Source,https://words.hk/faiman/analysis/charcount/
Y,474
乃,114
乍,5
些,485
典,443
勸,128
匪,101
協,108
博,197
危,247
卻,219
后,46
呂,64
哼,168
喚,39
嘆,206
填,202
壇,91
夥,16
妥,67
徹,137
慨,57
憶,231
扶,130
抄,131
揀,450
曲,384
洩,74
涉,178
溢,11
潭,27
濟,415
瀕,12
牽,133
犀,45
狗,390
獎,114
珊,25
珠,173
瓜,121
甜,196
盈,64
窩,45
簿,39
純,354
綫,26
織,186
茄,28
菲,85
葛,24
虧,41
覆,309
詠,91
誼,60
謙,91
豬,344
輝,99
闊,116
闌,10
陳,422
階,190
雨,389
霑,20
頻,100
額,144
駒,20
魅,36
鮮,190
齒,80
介,399
叮,90
吃,233
吞,151
咬,254
哪,88
喉,110
嗎,300
圓,472
店,361
廿,380
很,395
悶,259
掉,154
束,173
棠,19
櫈,37
汁,56
游,209
湯,112
滲,35
潤,42
澱,7
炒,414
瘦,108
皮,466
祥,43
紹,154
缸,20
耀,53
肥,299
脹,73
膏,27
膨,26
荳,2
菜,206
蓋,115
薄,178
蜃,5
襯,119
豉,22
迷,305
這,1214
醃,5
陸,429
韮,2
須,231
餃,15
鬱,83
鹽,48
😇,2
娟,13
媚,30
嬋,1
弊,50
忌,136
惹,43
昧,45
晝,88
暇,35
暖,137
曖,23
杯,398
棍,85
浪,335
涯,50
漱,3
潑,32
瑪,42
石,431
禍,77
蓄,44
藍,245
衛,168
裏,203
謠,27
譜,87
譯,167
霎,13
=,636
?,679
准,65
募,6
區,832
厚,187
呵,183
央,84
套,623
嬰,25
屯,22
康,164
徽,2
息,527
撐,117
擔,442
梯,182
椅,37
氹,49
池,117
沙,411
沿,89
泊,45
渣,456
溝,268
滑,133
父,288
班,1363
病,596
療,75
署,114
荷,72
蜂,20
詢,49
諮,10
轄,5
逾,13
違,103
郵,76
野,3448
附,265
雄,255
養,353
駐,26
黎,4257
齡,57
＠,7
亭,61
仆,704
仙,130
倫,136
充,394
冬,85
叉,94
啪,124
囊,50
坪,8
坳,6
埔,56
壩,5
姐,484
孤,143
尾,624
屎,367
岔,23
徑,88
忘,250
怕,604
愧,51
慎,33
慢,1466
懶,262
拋,175
挫,33
捱,126
掂,441
揹,30
搽,19
撞,447
敢,444
斟,24
昂,30
杖,31
樽,44
檔,141
檬,30
檸,84
毅,28
泡,93
泥,120
浩,65
消,657
涌,33
淋,83
湖,77
漿,35
濕,263
灣,323
炎,71
獅,62
登,1856
瞓,322
碌,261
積,166
米,376
糧,90
紮,58
累,118
給,280
耽,12
胃,80
脾,81
腎,8
腐,84
腸,113
腺,8
蓮,58
蕉,57
蛋,289
衫,464
褲,267
謝,518
豆,265
赤,86
趁,123
跚,3
跣,27
蹣,3
遙,64
針,151
鉛,39
錶,41
陰,297
霧,115
鞋,182
鞍,14
韌,5
餓,98
騮,6
鳳,44
鵝,35
鹹,126
齋,102
龜,57
😂,10
😎,4
Q,228
Z,299
丸,61
亢,24
佔,228
俠,49
兔,16
勃,28
卑,62
南,335
叛,38
唂,2
塘,82
夢,445
戶,133
拃,4
拙,26
搖,309
撲,86
旋,90
昕,2
樸,28
毛,269
泰,114
滄,28
漁,82
漏,138
潮,266
熊,85
牙,272
琪,37
窮,189
笨,77
粵,1120
腔,50
苗,13
莊,162
葉,190
蓬,21
蛙,27
蜑,9
蝦,106
詩,387
諷,68
諸,179
財,250
貧,62
貶,49
蹊,12
迪,72
郊,27
鄭,108
闢,11
青,738
韋,20
鴨,75
☎,1
刋,1
卜,38
商,437
啫,646
喱,33
嗌,132
搶,231
猜,70
籠,53
粥,98
脆,69
誌,83
遮,196
釘,87
飽,113
️,37
😆,4
#,959
ガ,2
デ,2
ヌ,2
ボ,2
ル,2
ン,9
ー,11
乞,71
侍,35
吧,365
哂,208
啅,2
嘔,134
址,47
塊,396
夾,347
屌,594
岩,1416
幽,71
戚,102
氛,91
焼,2
疚,34
碟,174
窄,73
窪,4
罐,64
罪,364
舖,102
荔,7
蚊,332
遞,107
銷,62
鍋,25
阻,341
韓,177
﹕,10
勵,108
悅,71
框,80
欣,360
緻,25
聰,137
鼓,207
🥂,1
亶,1
壯,101
奄,25
戎,7
昌,21
柒,220
殷,21
秦,204
稷,2
蠻,30
軒,28
轅,6
遼,6
邦,50
²,3
³,3
¹,3
⁰,1
串,175
伍,27
佑,40
促,68
允,15
凌,118
卒,34
司,1376
嗇,8
噃,28
埈,2
奔,93
妨,57
委,175
孭,13
孽,22
宇,138
寬,62
尤,351
巡,26
庫,70
恫,4
扮,371
批,284
捐,62
捲,79
搓,27
擾,110
斡,1
曹,29
梗,473
棚,14
毋,73
洲,195
液,73
炷,4
煞,42
爵,21
爺,150
牴,3
畋,1
症,86
瘟,10
盂,23
盟,58
祠,14
秋,160
稍,152
端,214
竹,86
筒,75
籌,89
紳,10
繩,81
罩,180
羅,214
肆,58
肇,14
莫,228
藥,224
虐,51
蝕,111
衙,5
袖,82
訣,20
誕,119
賽,198
赦,24
載,163
轎,8
辣,79
逼,158
酬,36
醮,9
閉,279
閘,87
閣,19
陷,135
頒,17
壤,5
序,182
挖,57
撳,89
敦,67
柔,125
牢,27
疏,65
監,236
盤,296
窖,8
隆,57
騰,103
黏,21
*,363
+,120
;,64
@,67
^,34
~,492
Ⅱ,1
⋯,507
〜,5
お,5
か,27
こ,9
ご,2
さ,2
た,14
だ,8
ち,10
っ,9
と,17
な,19
ふ,1
ぼ,1
ゃ,2
ょ,2
り,8
ん,10
ア,1
イ,2
エ,1
キ,4
ク,5
コ,2
ジ,2
セ,1
タ,1
ト,2
ド,1
ナ,1
バ,2
パ,1
ヘ,3
マ,3
メ,2
モ,2
ヤ,1
ラ,3
リ,2
・,11
乙,56
伙,112
伯,235
侵,73
俄,25
俺,2
偈,107
偽,125
債,54
優,298
冰,122
凍,180
凪,2
刁,24
劑,45
勿,46
匣,13
厭,145
吊,77
吟,52
吼,35
呃,236
呻,49
啾,3
喻,88
噁,15
噌,3
嚴,308
困,179
圾,295
坡,51
垃,298
塚,6
塞,136
妹,452
娛,89
嫉,7
嬉,55
嬌,105
嬲,350
宙,83
害,321
寧,186
導,403
巨,120
巷,48
幻,253
御,17
怪,926
恆,94
恐,414
恰,49
悪,1
悲,255
惑,119
慾,59
憎,176
懵,39
懼,98
戇,104
戒,136
戙,4
扣,113
拍,835
拒,180
掟,124
插,351
揣,13
揼,49
摏,2
撒,31
撚,917
擅,33
效,331
斗,52
昇,34
晏,73
晰,73
暴,299
曜,1
桃,51
案,474
桶,73
歉,157
歎,88
気,1
淫,123
渠,59
渴,61
潦,7
煲,97
犯,346
率,274
珍,164
甩,163
番,2037
疆,9
疤,13
痾,22
瘡,23
盼,42
眠,58
睡,90
矇,21
矮,68
矯,7
砲,5
秏,1
秘,333
稔,4
稚,64
篩,26
絨,10
纏,86
纖,27
羽,40
聊,132
肺,111
脚,6
臉,420
臭,160
舌,62
茨,1
荀,6
菇,29
虎,122
蟹,24
蠱,22
袋,595
裕,15
裹,10
誇,105
謎,44
謬,41
讚,208
豈,65
賜,26
賺,158
蹟,23
軌,61
辺,1
遍,131
遣,28
銀,348
閂,106
閒,369
関,4
閪,62
阪,6
陪,264
霉,31
顏,115
顛,41
館,244
餸,36
馨,35
髮,351
鱗,7
鳩,427
默,277
＜,30
𡃁,7
冽,3
塗,26
姓,93
悼,37
沐,14
熾,9
矣,47
竊,54
莎,21
鴉,21
咀,111
哩,109
唶,124
喂,645
嘿,275
域,81
審,143
拗,107
摘,25
撕,46
旁,250
睥,15
茂,25
警,743
兄,383
哄,30
啞,75
崩,93
慷,11
擁,165
暮,19
梨,51
棲,5
楊,197
泣,49
漲,38
潰,48
燬,2
疊,174
睛,85
票,568
競,85
簽,155
緒,162
肅,30
萃,10
邪,122
霄,10
鳥,189
鴿,24
＊,675
２,203
３,128
４,109
５,115
Ａ,653
Ｂ,285
Ｄ,1274
Ｅ,844
Ｋ,218
Ｍ,302
Ｏ,812
Ｒ,494
Ｖ,123
Ｙ,206
ç,3
í,12
ó,6
姜,2
姬,16
廷,55
晉,18
歧,83
汶,13
碑,36
芈,1
萄,38
葡,46
驪,2
丑,42
乸,31
侲,2
側,192
冧,81
刮,35
剃,12
削,27
剝,37
劉,171
叨,6
叭,11
吶,9
啤,179
喋,9
嘮,4
噏,75
埞,4
塡,1
墳,44
壽,72
奚,6
妓,38
姑,122
娘,178
嫁,475
寒,135
寡,36
尺,74
巾,103
帳,39
幡,4
廈,140
弟,381
彎,62
憂,97
扁,40
扇,31
掩,139
摟,11
撥,138
攋,4
斑,36
晶,44
杆,15
枳,4
桂,18
桔,5
梅,49
棉,31
棺,16
楣,5
槍,221
橛,2
款,236
歇,42
殯,5
殼,45
毽,2
淒,28
潺,12
瀡,5
灘,44
災,96
烏,107
煨,5
牡,42
玻,109
璃,105
瓦,26
瘀,17
砂,27
礎,67
稟,7
窿,85
笪,3
筲,4
箕,7
箱,116
籬,28
縫,30
罅,23
聾,18
肝,20
脂,30
腥,29
臘,27
舂,2
舵,2
芥,12
荊,32
菠,11
菩,15
蓆,12
薩,24
藕,4
蘸,2
蜆,1
蝨,3
螃,1
蟲,105
蠅,13
蠢,168
裁,55
訛,9
諧,62
賓,108
賭,200
跌,405
跪,100
踢,171
迴,120
逗,48
醜,144
釣,34
鈍,5
銅,91
閥,2
頸,133
餅,133
餼,1
駁,123
鬼,799
鱔,3
鷂,3
麒,2
麟,9
鼠,141
𠽤,1
𡁻,2
!,613
',184
>,194
乖,109
余,57
倆,19
判,307
啩,45
垂,53
徐,114
怎,169
愚,72
抒,32
拈,8
攬,137
朦,12
沮,26
瀧,11
煽,24
瞎,4
稻,12
繁,107
胡,151
腫,31
臃,2
蔑,15
詣,7
誅,24
諺,12
贅,11
邁,50
邏,97
魔,455
鴻,33
麼,921
［,448
］,447
冤,52
沸,14
狹,30
癒,6
蒂,17
賢,74
踭,7
躬,34
鞠,25
Ｌ,566
Ｑ,65
＿,88
厄,11
崇,95
巫,52
揾,51
洪,67
溶,49
祭,38
稀,50
胎,41
袱,20
裂,103
裔,29
賤,164
勤,88
姆,21
怠,26
惰,21
撻,54
訴,186
雷,130
﹐,43
懂,119
摺,67
鵲,3
鶴,10
㨴,5
佛,196
們,807
兮,24
匯,107
咒,61
咯,163
唥,10
嘍,18
垓,1
塑,63
奸,93
娜,59
媳,5
寸,57
幣,178
恢,37
悖,21
悟,119
患,84
惱,48
懲,49
扼,19
抉,3
拐,24
拘,43
掙,93
揦,4
援,95
搪,6
擋,66
敘,13
旗,113
旺,109
曱,38
植,62
歹,13
殿,21
毀,124
洛,25
涅,5
溯,11
滋,52
濃,99
濤,11
燴,5
玄,28
甴,39
癖,14
癡,30
祉,3
禤,1
秩,54
稽,25
綜,42
綿,30
繪,29
罕,44
罰,131
胞,33
膚,118
臆,10
苑,34
茴,1
蘊,26
虞,12
螂,7
螳,2
覓,27
詮,12
諒,115
謭,1
譏,3
踏,138
蹴,4
躋,1
轍,15
逝,51
鑾,10
闖,34
陌,72
隱,173
饅,10
饋,8
騅,2
魄,45
鯁,2
仃,4
伶,25
倔,9
傲,64
傻,343
冥,17
刃,10
刪,45
匹,25
卵,9
卸,34
吻,54
嘲,45
坦,228
奢,45
她,537
姊,62
嬅,95
孩,196
它,51
宴,51
宿,108
寥,16
尬,50
尷,53
屢,39
崖,15
幼,125
庸,114
廓,22
徊,14
徘,15
徨,7
徬,5
怒,220
恭,105
惘,18
愉,38
憧,13
憬,12
憾,79
懈,18
截,118
找,217
抓,56
拷,5
挺,52
捧,54
掃,169
採,79
摯,7
攏,16
敲,96
昏,129
晦,23
曆,106
檯,144
浴,37
淵,14
渦,9
漩,7
熔,16
狙,18
狠,161
猛,127
瓶,24
疼,7
眷,17
睹,28
磊,7
祐,2
禱,21
秒,443
穩,202
紗,44
羔,7
耕,27
耘,4
耿,19
舛,3
芒,74
蔽,11
託,39
誰,175
讓,242
谷,99
貢,97
辨,46
迥,3
鑄,16
鑣,11
頑,20
馴,11
&,90
 ,102
う,14
え,2
が,10
け,8
に,14
は,12
ま,24
る,14
丟,69
井,57
伺,15
侈,13
倀,2
倉,76
倡,32
傍,26
傘,47
傭,20
僧,8
億,137
儆,4
儒,43
儼,6
兆,25
兇,126
兌,22
冀,6
刑,76
剖,8
割,104
剷,47
劈,131
劫,81
勻,35
匆,99
区,2
匿,63
卓,12
卦,24
厘,56
厲,57
叱,21
吒,3
吱,33
吽,14
吾,104
咎,10
哀,122
哉,35
哎,109
哣,11
唉,263
唏,30
售,67
喘,70
喝,170
嗚,183
嗤,15
嘜,5
嘟,47
嘩,555
嘯,48
嘶,28
噓,42
噬,37
噴,163
噸,13
噹,50
嚥,7
囤,7
囪,6
埃,51
埗,37
墨,101
壁,56
壘,17
夭,18
夯,3
奀,13
奕,46
奶,214
妒,19
妝,74
姦,62
娶,55
婉,27
婿,8
嬸,46
孖,70
孝,51
宅,70
宵,76
寢,14
尖,234
尹,12
屁,47
屠,46
履,35
屹,12
岳,35
岸,122
峰,68
嵌,4
嶺,37
巔,16
巢,23
干,117
幹,123
庖,20
廉,103
廝,18
弦,37
彙,74
彰,18
徙,84
循,93
怖,173
恋,2
恍,24
恤,81
悄,24
悵,12
惋,8
惕,13
惶,32
惺,22
愁,75
憚,8
憫,17
憲,39
懺,15
戟,2
扑,106
扒,59
抆,12
拑,4
捕,99
捷,24
捽,46
掣,105
揑,2
搏,85
搗,17
搜,87
撩,32
撼,39
擘,27
擢,3
擦,105
擲,40
攸,4
敍,13
斃,18
斧,31
旦,68
昆,18
昭,27
暑,114
曉,94
曰,62
朔,7
末,156
朱,76
杉,10
杜,106
杭,6
枉,37
枚,32
柳,24
桌,10
桑,28
械,45
梳,96
棋,75
棘,13
榜,50
檻,16
欠,94
殞,7
氾,3
汞,1
汰,26
沈,54
沛,9
沼,4
沽,14
泌,5
泛,177
泳,68
淘,57
渺,36
渾,24
溺,15
滌,8
滔,60
漂,53
漆,60
漠,44
潛,154
澀,37
濁,15
濡,10
瀉,27
瀰,8
炆,5
炕,3
炙,12
炬,13
点,4
烹,8
焉,45
熄,96
熬,16
燦,31
燭,47
燶,17
狐,20
狡,28
猖,15
猝,12
猾,1
獗,11
獸,240
玲,128
琢,4
瑞,26
瓏,13
畏,28
畸,13
疲,58
痍,6
瘴,9
盞,51
眨,78
睄,23
硯,3
碰,73
碳,11
磁,73
磅,31
磐,2
祇,12
禽,17
稳,1
穀,7
穆,21
穴,16
窺,36
竄,15
竅,38
竭,31
笠,52
篡,4
籤,54
粟,34
納,125
紐,21
紓,5
紛,87
紫,89
絃,2
綑,12
綠,156
綢,2
綸,3
緬,12
縟,2
繆,2
纜,19
继,2
续,2
罷,138
翩,14
耆,4
聆,17
肌,45
股,394
胜,1
脈,98
腕,27
腩,31
腹,55
腿,114
膩,22
膾,7
臟,29
舟,57
艇,30
芙,3
芝,64
芳,53
苛,19
茫,87
莠,6
菌,28
萌,21
蒜,6
蓉,8
蔗,9
蕩,67
蕭,42
薪,84
蝙,6
蝠,6
螢,46
螺,25
蟻,28
裨,2
裸,47
褒,8
襄,11
覷,3
訝,88
詐,38
詭,41
詳,141
誘,84
諉,6
諱,11
謳,9
謹,52
譎,4
譽,62
设,1
豁,38
豔,28
豫,48
貝,32
賀,34
賄,8
賈,8
賊,57
賠,59
贖,29
趙,61
蹄,7
蹋,12
蹤,93
蹶,8
輒,9
迅,114
逍,8
逮,10
逸,25
遭,88
遵,22
郭,294
釐,11
鈴,52
銘,36
銜,20
鋤,12
錐,8
鏐,1
鑲,5
鑽,88
閃,255
闆,303
闕,3
阶,1
陵,7
雕,26
雛,4
靖,10
韜,7
韻,156
頌,57
项,1
颱,32
飢,18
餵,73
饑,7
饒,10
馳,40
騷,60
驛,5
骯,5
骰,40
髀,21
髒,8
髯,5
鱷,8
鵰,3
＂,40
－,779
１,319
６,109
７,84
＝,300
Ｇ,273
Ｉ,464
Ｊ,72
Ｎ,454
Ｐ,318
Ｓ,480
Ｔ,560
Ｗ,148
Ｘ,170
ｄ,5
冚,68
咦,147
嚮,27
押,78
淥,8
阱,23
＃,256
Ｃ,379
Ｆ,240
Ｕ,232
伎,2
唧,24
嶇,5
巒,1
戥,18
攀,16
攝,115
森,252
榻,3
温,13
澈,7
銹,4
頗,30
酋,1
→,38
佇,8
囡,45
棧,7
澗,1
脊,48
蚺,1
邨,20
凱,38
晴,51
梭,12
罔,8
‍,9
♂,1
䕺,1
噪,16
拼,135
撰,18
攔,17
梁,270
澄,25
瑣,19
糾,44
蔡,37
診,87
鑼,49
騙,43
🏻,9
💬,4
🔥,4
🙇,3
僭,22
貸,8
墊,25
🏿,4
🙏,4
傀,7
儕,7
儡,7
堯,5
幟,11
怯,16
捍,15
撿,7
擱,13
昨,37
柱,73
毁,12
沬,4
爪,38
狼,61
狽,10
睫,16
絀,4
聶,1
謊,15
鈺,15
閹,3
驊,3
俐,6
倚,23
垣,9
峯,4
曝,13
樺,25
籲,20
糞,5
緝,6
胖,8
裱,2
駿,10
骸,24
￼,4
𠝹,5
崗,34
棟,75
狸,11
两,4
个,108
乳,53
于,15
卅,9
卫,1
号,2
咳,118
哨,18
哮,21
图,2
坨,1
垮,4
塌,45
妊,1
姪,8
娠,1
学,1
尿,113
屏,24
岁,4
庆,1
怜,2
慌,97
懃,2
懇,46
旬,3
暈,64
氧,12
沫,37
泄,23
瀨,36
灌,26
琦,32
癌,31
矩,59
縴,2
繫,47
膿,12
艾,59
菁,4
薇,10
褂,1
誡,9
鏈,37
鸡,2
龔,5
｜,6
僵,31
壟,25
屆,86
鹵,4
吵,25
咸,38
掦,1
斂,18
芻,9
傑,133
閏,10
𤈂,1
券,47
伐,44
勒,35
哦,456
摒,10
癥,7
矚,2
祿,11
肋,11
荃,30
衞,7
仰,72
凰,8
刨,18
叩,2
唸,37
嗔,4
嗡,16
妮,26
嶼,53
弘,7
摩,128
柏,67
毘,1
瀚,3
燕,35
牟,11
禪,16
耶,54
虔,10
虫,3
蠟,31
誦,9
諦,5
迦,9
陀,38
馱,4
云,85
琳,16
贊,46
輿,27
鋒,88
飆,4
嗱,145
瀑,6
癢,20
踰,3
鉅,6
鯉,42
囚,28
俊,92
峻,7
掹,18
柄,25
栢,10
梘,9
箍,13
纈,1
蝴,11
蝶,20
褪,16
遢,20
邋,23
𨋢,33
拇,3
駢,4
𡁵,22
螞,15
咇,6
嶽,5
竉,1
蔬,1
匙,71
吔,10
唓,12
嚨,37
敏,125
涕,30
肩,55
−,6
♀,8
啜,19
寨,15
屙,66
廊,63
揪,12
殻,5
甸,8
痰,13
裙,156
髺,1
鯰,1
🤦,5
沾,31
嗽,14
嚏,11
垢,5
樑,25
筋,50
蔓,13
万,4
丫,32
佘,2
凈,3
吳,74
孚,8
彭,35
摑,20
旻,2
曦,6
曼,64
欽,17
汾,7
煒,3
琛,265
筍,14
筠,1
絶,4
翔,8
蔣,9
嗒,14
慈,45
曳,10
譁,3
酉,1
鋈,1
隍,2
恃,27
悠,52
擂,12
楝,8
繡,9
鏟,9
〇,9
庵,2
忟,4
恕,24
葩,2
詼,1
鄙,59
黄,5
佗,1
嚡,2
朵,50
灑,78
蠔,12
︰,73
﹗,73
<,81
占,23
啷,6
国,24
歛,10
盆,18
賬,17
吏,8
栩,13
翊,4
翌,13
翎,3
袍,44
詡,7
鈞,24
埼,10
尸,10
戈,17
譴,11
辯,141
Ｈ,228
丙,19
佚,3
倌,5
嗓,5
坂,4
墈,3
壬,2
娉,4
嬴,9
峽,7
庚,2
强,4
戊,6
拂,14
攜,29
朗,151
湧,87
滙,2
瀆,37
煇,8
煌,10
燎,2
狄,3
甄,3
癸,1
眺,10
絆,5
繽,4
翅,37
肖,11
胳,3
膛,5
膺,5
蒨,1
蒼,52
裳,2
譚,35
鏗,8
鏘,11
霍,14
顆,15
驕,15
鮑,16
鷗,2
カ,2
綴,13
＞,93
น,1
ี,4
่,3
ッ,6
プ,1
ㄌ,2
ㄎ,3
ㄏ,1
ㄚ,2
ㄝ,1
ㆴ,1
ㆶ,4
㤇,1
丨,3
侗,3
僻,27
唨,1
寮,4
尐,79
扤,2
爹,17
礫,4
緙,1
締,4
肘,12
虢,1
詬,6
躁,27
迆,1
邇,1
錘,4
閩,17
闡,11
락,1
릭,1
칵,1
킥,1
킾,1
해,2
𝑎,1
𝗮,1
‧,131
暨,5
濾,16
🎄,1
📷,1
🔭,1
😋,1
🙃,1
瑰,27
抨,13
儂,5
圳,30
涵,35
９,131
蒲,43
０,260
尉,9
葵,22
隧,50
囿,4
佣,10
俑,8
喔,18
嗟,10
恒,36
搣,15
硫,3
磺,1
稜,5
