Group,English,Cantonese,Simplified Chinese
Common phrases,what's up,點呀,怎么样啊
Common phrases,thank you!,唔該,谢谢
Common phrases,thank you!,多謝,谢谢
Common phrases,you're welcome,唔使客氣,不用客气
Common phrases,how are you,你好嗎,你好吗
Common phrases,have you eaten yet?,你食咗飯未,你吃饭了没
Common phrases,how have you been lately?,你最近點啊,你最近怎么样
Common phrases,bon appétit!,食飯,吃饭
Common phrases,bye,再見,再见
Common phrases,hello? (on phone),喂,喂
Common phrases,see you tomorrow!,聽日見,明天见
Common phrases,good morning,早晨,早上好
Common phrases,"bill, please",唔該埋單,麻烦结账
Common phrases,here you go,拿,拿
Common phrases,I love you,我愛你,我爱你
Common phrases,could you speak slower?,你可唔可以講得更慢啲,你能说得更慢点吗
Personal pronouns,I,我,我
Personal pronouns,you,你,你
Personal pronouns,he / she / it,佢,他
Personal pronouns,we,我哋 ,我们
Personal pronouns,you (plural),你哋,你们
Personal pronouns,they,佢哋,他们
Numbers,zero,零,零
Numbers,one,一,一
Numbers,two (for counting),二,二
Numbers,two (for the number of object),兩,两
Numbers,three,三,三
Numbers,four,四,四
Numbers,five,五,五
Numbers,six,六,六
Numbers,seven,七,七
Numbers,eight,八,八
Numbers,nine,九,九
Numbers,ten,十,十
Numbers,eleven,十一,十一
Numbers,twelve,十二,十二
Numbers,twenty,二十/廿,二十/廿
Numbers,thirty,三十,三十
Numbers,hundred,一百,一百
Numbers,thousand,一千,一千
Numbers,ten thousand,一萬 ,一万
Numbers,-th,第,第
Numbers,half,一半,一半
Numbers,fifty two,五十二 ,五十二
Numbers,forty one,四十一 ,四十一
Numbers,thirty eight,三十八 ,三十八
Nouns,book,書,书
Nouns,chair,櫈,椅子
Nouns,car,車,车
Nouns,home,屋企,家
Nouns,moon,月,月
Nouns,person,人,人
Nouns,plant,植物,植物
Nouns,something,嘢,东西
Nouns,star,星,星
Nouns,sun,太陽,太阳
Nouns,table,抬,桌子
Nouns,telephone,電話,电话
Nouns,TV,電視,电视
Nouns,tree,樹,树
Nouns,water,水,水
Nouns,kid / child,小朋友,小朋友
Verbs,verb,動詞,动词
Verbs,negation,唔,不
Verbs,will / would,會,会
Verbs,be (verb to be),係,是 
Verbs,have,有,有
Verbs,not have,冇,没有
Verbs,go,去,去
Verbs,come,嚟,来
Verbs,can / may,可以,可以
Verbs,want / need,要,要
Verbs,want to / would like to,想,想
Verbs,want to have,想要,想要
Verbs,make,整,做
Verbs,do,做,做
Verbs,eat,食,吃
Verbs,drink,飲,喝
Verbs,like,鍾意,喜欢
Verbs,ask,問,问
Verbs,buy,買,买
Verbs,have enough,夠,够
Verbs,know,知道,知道
Verbs,know how to,識,认识
Verbs,learn,學,学
Verbs,leave,走,离开
Verbs,listen,聽,听
Verbs,live / reside,住,住
Verbs,look for,搵,找
Verbs,love,愛,爱
Verbs,return / back / re-,返,回
Verbs,come back,翻嚟,回来
Verbs,go back,返去,回去
Verbs,say / speak,講,说
Verbs,see,睇,看
Verbs,translate,翻譯,翻译
Verbs,understand (a concept),明白,明白
Verbs,understand (a language),識聽,听得懂
Verbs,wait for,等陣,等一会儿
Adjectives,good,好,好
Adjectives,beautiful,靚,漂亮
Adjectives,big,大,大
Adjectives,cheap,平,便宜
Adjectives,cold,凍,冷
Adjectives,crazy,黐線,神经病
Adjectives,cute,得意,可爱
Adjectives,difficult,難,难
Adjectives,easy,容易,容易
Adjectives,expensive,貴,贵
Adjectives,fast,快,快
Adjectives,few / a few,幾,几
Adjectives,happy,開心,开心
Adjectives,hot,熱,热
Adjectives,a little,少,少
Adjectives,more,多啲,多一点
Adjectives,new,新,新
Adjectives,sad,唔開心,不开心
Adjectives,small,細,細
Adjectives,small,小,小
Adjectives,so small,好小,太小
Adjectives,tired,攰,累了
Adjectives,too many / too much,太多,太多
Adjectives,not too many / not too much,唔係太多, 不太多
Adjectives,disgusting,核突,恶心
Adjectives,very,非常,非常
Adjectives,very,好,好
Adjectives,warm,暖,暖
Adverbs,a bit,一啲,一些
Adverbs,a lot,好多,很多
Adverbs,again,再,再
Adverbs,enough,夠,够
Adverbs,maybe,可能,可能
Adverbs,or,或者,或者
Adverbs,together,一齊,一起
Questions,who?,邊個,谁呀?
Questions,what?,乜嘢,什么?
Questions,when?,幾時,什么时候?
Questions,where?,邊度?,哪里?
Questions,how much?,幾多,多少?
Questions,which one?,邊個,哪个?
Questions,which type?,邊種,哪种?
Academics and science,whiteboard ,白板 ,白板
Academics and science,chalk,粉筆,粉笔
Academics and science,class,班,班
Academics and science,course,堂,堂
Academics and science,desk,書檯,书桌
Academics and science,homework,功課,功课
Academics and science,principal,校長,校长
Academics and science,report card,成績表,成绩表
Academics and science,term / semester,學期,学期
Academics and science,student,學生,学生
Academics and science,teacher,老師,老师
Academics and science,graduate ,畢業 ,毕业
Academics and science,study,讀書,读书
Academics and science,revise,溫習,温习
Academics and science,school,學校,学校
Academics and science,kindergarten,幼稚園,幼儿园
Academics and science,primary school,小學,小学
Academics and science,secondary school,中學,中学
Academics and science,university,大學,大学
Academics and science,degree,學位,学位
Academics and science,diploma,文憑,文凭
Academics and science,certificate,證書,证书
Academics and science,high school diploma,中學文憑,中学文凭
Academics and science,Bachelor's Degree (BA) ,學士,学士
Academics and science,Master's Degree (MA) ,碩士 ,硕士
Academics and science,Doctorate (PhD),博士,博士
Academics and science,subject,科,科
Academics and science,biology,生物學,生物学
Academics and science,calculus,微積分,微积分
Academics and science,chemistry,化學,化学
Academics and science,economics,經濟學,经济学
Academics and science,engineering,工程,工程
Academics and science,geography,地理,地理
Academics and science,history,歷史,历史
Academics and science,math,數學,数学
Academics and science,music,音樂 ,音乐
Academics and science,physics,物理,物理
Academics and science,science,科學,科学
Academics and science,sociology,社會學,社会学
Academics and science,statistics,統計學,统计学
Academics and science,urban planning,城市規劃,城市规划
Academics and science,lingustics,語言學,语言学
Animals,animal,動物,动物
Animals,cat,貓 ,猫
Animals,kitty cat,貓仔,小猫
Animals,dog,狗,狗
Animals,doggy,狗仔,小狗
Animals,chicken,雞,鸡
Animals,hen,母雞,母鸡
Animals,rooster,公雞,公鸡
Animals,horse,馬,马
Animals,pig,豬,猪
Animals,sheep,綿羊,绵羊
Animals,mammal,哺乳類動物,哺乳类动物
Animals,bear,熊,熊
Animals,polar bear,北極熊 ,北极熊
Animals,deer,鹿,鹿
Animals,elephant,大笨象,大象
Animals,goat,山羊,山羊
Animals,hedgehog,刺蝟,刺猬
Animals,koala,樹熊,树熊
Animals,leopard,豹,豹
Animals,lion,獅子,狮子
Animals,monkey,馬騮,猴子
Animals,mouse / rat,老鼠,老鼠
Animals,panda,熊貓,熊猫
Animals,panther,豹,豹
Animals,porcupine,箭豬,豪猪
Animals,rabbit,兔,兔
Animals,reindeer,馴鹿,驯鹿
Animals,squirrel,松鼠,松鼠
Animals,tiger,老虎,老虎
Animals,wolf,狼,狼
Animals,bird,雀仔,鸟
Animals,bat,蝙蝠,蝙蝠
Animals,crow,烏鴉,乌鸦
Animals,dove / pigeon,白鴿,白鸽
Animals,eagle / falcon / hawk,鷹,鹰
Animals,owl,貓頭鷹,猫头鹰
Animals,parrot,鸚鵡,鹦鹉
Animals,seagull,海鷗,海鸥
Animals,fish,魚,鱼
Animals,dolphin,海豚,海豚
Animals,shark,鯊魚,鲨鱼
Animals,whale,鯨魚,鲸鱼
Animals,bug,蟲,虫
Animals,ant,螞蟻,蚂蚁
Animals,bee,蜜蜂,蜜蜂
Animals,butterfly,蝴蝶,蝴蝶
Animals,cockroach,曱甴,蟑螂
Animals,dragonfly,蜻蜓,蜻蜓
Animals,fly,烏蠅,苍蝇
Animals,ladybug,金龜,瓢虫
Animals,mosquito,蚊,蚊子
Animals,spider,蜘蛛,蜘蛛
Animals,wasp,大黃蜂,黄蜂
Animals,crocodile,鱷魚,鳄鱼
Animals,dragon,龍,龙
Animals,frog,青蛙,青蛙
Animals,lizard,蜥蜴,蜥蜴
Animals,snake,蛇 ,蛇
Animals,turtle,龜,龟
Animals,claw,爪,爪
Animals,feather,羽毛,羽毛
Animals,jaws,下巴,下巴
Animals,tail,尾巴,尾巴
Animals,tentacle,觸手,触手
Animals,wing,翼,翅膀
Animals,bark,樹皮,树皮
Animals,bite,咬,咬
Bathroom and toiletries,bathtub,浴缸,浴缸
Bathroom and toiletries,brush,刷,刷子
Bathroom and toiletries,comb,梳,梳子
Bathroom and toiletries,conditioner,護髮素,护发素
Bathroom and toiletries,dental floss,牙線,牙线
Bathroom and toiletries,deodorant,止汗劑,止汗剂
Bathroom and toiletries,electric razor,電鬚刨,电剃须刀
Bathroom and toiletries,razor,鬚刨,剃须刀
Bathroom and toiletries,Kleenex,紙巾,纸巾
Bathroom and toiletries,laxative,瀉藥,泻药
Bathroom and toiletries,lipstick,唇膏,口红
Bathroom and toiletries,make-up,化妝,化妆
Bathroom and toiletries,mirror,鏡,镜
Bathroom and toiletries,nail clippers,指甲鉗,指甲刀
Bathroom and toiletries,perfume,香水,香水
Bathroom and toiletries,menstrual pad,M巾,卫生巾
Bathroom and toiletries,shampoo,洗頭水,洗发水
Bathroom and toiletries,shaving cream,剃鬚膏,剃须膏 
Bathroom and toiletries,shower,沖涼,洗澡
Bathroom and toiletries,sink,洗手盤,洗手盘
Bathroom and toiletries,bar soap,番梘,肥皂
Bathroom and toiletries,liquid soap,梘液,液体肥皂
Bathroom and toiletries,bodywash,沖涼液,沐浴露
Bathroom and toiletries,tampon,棉條,棉条 
Bathroom and toiletries,toilet,廁所,厕所
Bathroom and toiletries,to flush,沖廁,冲厕所
Bathroom and toiletries,toilet paper,廁紙,卫生纸
Bathroom and toiletries,toothbrush,牙刷,牙刷
Bathroom and toiletries,brush one's teeth,刷牙,刷牙
Bathroom and toiletries,toothpaste,牙膏,牙膏
Bathroom and toiletries,vaseline,凡士林,凡士林
Bedroom,bed,床,床
Bedroom,book,書,书
Bedroom,chair,櫈,椅子
Bedroom,computer,電腦,电脑
Bedroom,condom,避孕套,避孕套
Bedroom,sheets,床單,床单
Bedroom,pillow,枕頭,枕头
Bedroom,table,枱,桌子
Bedroom,telephone,電話,电话
Bedroom,TV,電視,电视
Body,arm,手臂,手臂
Body,back,背脊,背部(身体)
Body,beard,鬍鬚,胡子
Body,belly,肚,肚子
Body,blood,血,血
Body,body,身體,身体
Body,bone,骨,骨
Body,brain,腦,脑
Body,breast / chest,胸,胸
Body,ear,耳朵,耳朵
Body,eye,眼,眼睛
Body,face,臉,脸
Body,finger,手指,手指
Body,fingernail,指甲,指甲
Body,foot,腳,脚
Body,hair (on head),頭髮,头发
Body,hair (not on head),毛,毛
Body,hand,手,手
Body,head,頭,头
Body,heart,心,心
Body,knee,膝頭哥,膝盖
Body,leg,腿,腿
Body,lip,唇,唇
Body,liver,肝,肝
Body,lungs,肺,肺
Body,mouth,嘴,嘴
Body,mouth,口,口
Body,muscle,肌肉,肌肉
Body,nerve,神經,神经
Body,neck,頸,脖子
Body,nose,鼻,鼻子
Body,organ,器官,器官
Body,sick,病咗,生病
Body,shoulder,膊頭,肩膀
Body,skin,皮膚,皮肤
Body,stomach,胃,胃
Body,sweat,汗,汗
Body,teeth,牙齒,牙齿
Body,thumb,手指公,拇指
Body,tongue,舌,舌
Body,waist,腰,腰
Body,bathroom,廁所,浴室
Body,period,嚟M,大姨妈到
Body,snot,鼻涕,鼻涕
Body,spit,嘔,吐
Clothing,bathing suit,泳衣,泳衣
Clothing,clothes,衫,衣服
Clothing,belt,皮帶,皮帶
Clothing,boots,靴,靴子
Clothing,boxer shorts,孖煙通,平角裤
Clothing,briefs / panties,底褲,内裤
Clothing,button,鈕,钮扣
Clothing,coat,大褸,大衣
Clothing,dress,長裙,连衣裙
Clothing,gloves,手套,手套
Clothing,hat,帽,帽子
Clothing,high heels,高踭鞋,高跟鞋
Clothing,jacket,褸,外套
Clothing,jeans,牛仔褲,牛仔裤
Clothing,pants,褲,裤子
Clothing,pyjamas,睡衣,睡衣
Clothing,raincoat,雨褸,雨衣
Clothing,running shoes,跑鞋,跑鞋
Clothing,sandals,涼鞋,凉鞋
Clothing,scarf,頸巾,围巾
Clothing,shirt,恤衫,衬衫
Clothing,shoes,鞋,鞋
Clothing,shorts,短褲,短裤
Clothing,skirt,短裙,短裙
Clothing,slippers,拖鞋,拖鞋
Clothing,socks,襪,袜子
Clothing,stockings,絲襪,丝袜
Clothing,suit,西裝,西装
Clothing,sweater,冷衫,毛衣
Clothing,necktie,領呔,领带
Clothing,underwear,內衣,内衣
Clothing,uniform,制服,制服
Clothing,zipper,拉鏈,拉链
Colours,color,顏色,颜色
Colours,beige,米色,米色
Colours,black,黑色,黑色
Colours,blue,藍色,蓝色
Colours,brown,啡色,棕色
Colours,dark color,深色,深色
Colours,fluorescent,螢光,萤光
Colours,gold,金色,金色
Colours,green,綠色,绿色
Colours,green-yellow,青色,青色
Colours,grey,灰色,灰色
Colours,light color,淺色,浅色
Colours,maroon,棗紅色,枣红色
Colours,orange,橙色,橙色
Colours,pink,粉紅色,粉红色
Colours,purple,紫色,紫色
Colours,red,紅色,红色
Colours,silver,銀色,银色
Colours,transparent,透明,透明
Colours,white,白色,白色
Colours,yellow,黃色,黄色
Computers,computer,電腦,电脑
Computers,chat,傾偈,聊天
Computers,keyboard ,鍵盤 ,键盘
Computers,mouse,滑鼠,滑鼠
Family,brother,哥哥,哥哥
Family,daughter,阿女,女儿
Family,son,阿仔,儿子
Family,father,老竇,爸爸
Family,grandmother,嫲嫲,奶奶
Family,husband,老公,老公
Family,mother,阿媽,妈妈
Family,family relative,親戚,亲戚
Family,sister,家姐,姐姐
Family,sister,阿哥,哥哥
Family,wife,老婆,老婆
Famous people,actor,演員,演员
Famous people,celebrity,明星,明星
Famous people,entertainment,娛樂,娱乐
Famous people,famous,出名,有名
Famous people,idol,偶像,偶像
Famous people,singer,歌手,歌手
Famous people,song,歌,歌
Feelings,feel (verb),覺得,觉得
Feelings,feel (noun),感覺,感觉
Feelings,complain,抱怨,抱怨
Feelings,congrats,恭喜,恭喜
Feelings,forgive,原諒,原谅
Feelings,gossip,八卦,八卦
Feelings,love,愛,爱
Feelings,hate,恨,恨
Feelings,worry,擔心,担心
Feelings,hope,希望,希望
Feelings,regret,後悔,后悔
Feelings,thank,多謝,谢谢
Feelings,afraid / scared,驚,怕
Feelings,angry,嬲,生气
Feelings,annoyed,煩,烦
Feelings,bored,悶,闷
Feelings,calm,平靜,平静
Feelings,cold,凍,冷
Feelings,comfortable,舒服,舒服
Feelings,disappointed,失望,失望
Feelings,envious,羡慕,羡慕
Feelings,excited,興奮,兴奋
Feelings,frustrated,沮喪,沮丧
Feelings,glad,開心,高兴
Feelings,grateful,感激,感激
Feelings,guilty,內疚,内疚
Feelings,happy,開心,高兴
Feelings,hopeless,絕望,绝望
Feelings,hot,熱,热
Feelings,in a bad mood,心情唔好,心情不好
Feelings,indifferent,冷漠,冷漠
Feelings,jealous,妒忌,妒忌
Feelings,nervous,緊張,紧张
Feelings,proud,驕傲,骄傲
Feelings,sad,傷心,伤心
Feelings,shocked,震驚,惊呆
Feelings,sleepy,眼瞓,困了
Feelings,surprised,驚訝,惊讶
Feelings,thirsty,口渴,渴了
Feelings,tired,攰,累
Feelings,uncomfortable,難受,难受
Feelings,worried,擔心,担心
Feelings,I love you,我愛你,我爱你
Food and drink,drink,飲,喝
Food and drink,eat,吃,吃
Food and drink,full,飽 ,饱
Food and drink,hungry,肚餓 ,饿
Food and drink,thirsty ,口渴,口渴
Food and drink,burned,燶,烧焦
Food and drink,cold,凍,冷
Food and drink,cooked,熟,熟
Food and drink,delicious,好食,好吃
Food and drink,fresh,新鮮,新鲜
Food and drink,gone bad,變壞,变坏
Food and drink,good,好,好的
Food and drink,hot,熱,热
Food and drink,mouthwatering,見到都流口水,看到都流口水
Food and drink,raw,生,生
Food and drink,smells good,香,香
Food and drink,tasty,好味,味道好
Food and drink,warm,温暖,温暖
Food and drink,vegetarian,素,素
Food and drink,to be vegetarian,食齋 ,吃素
Food and drink,alcohol (beverage),酒,酒
Food and drink,alcohol (chemical substance),酒精,酒精
Food and drink,alcoholic beverage,酒類飲品,酒类饮料
Food and drink,beer,啤酒,啤酒
Food and drink,caffeine,咖啡因,咖啡因
Food and drink,coffee,咖啡,咖啡
Food and drink,hot chocolate,熱巧克力,热巧克力
Food and drink,juice,汁,汁
Food and drink,milk,奶,奶
Food and drink,milkshake,奶昔,奶昔
Food and drink,soy milk,豆漿,豆浆
Food and drink,water,水,水
Food and drink,wine,酒,酒
Food and drink,red wine,紅酒,红酒
Food and drink,white wine,白酒,白酒
Food and drink,tea,茶,茶
Food and drink,black tea,紅茶,红茶
Food and drink,green tea,綠茶,绿茶
Food and drink,herbal tea,涼茶,凉茶
Food and drink,Oolong tea,烏龍茶,乌龙茶
Food and drink,Sau Mei tea,壽眉,寿眉
Food and drink,milk tea,奶茶,奶茶
Food and drink,boba tea / bubble milk tea,珍珠奶茶,珍珠奶茶
Food and drink,pop / soda / soft drink,汽水,汽水
Food and drink,coke,可樂,可乐
Food and drink,Coca-Cola,可口可樂 ,可口可乐
Food and drink,lemon Coke,檸樂,柠乐
Food and drink,Pepsi,百事,百事
Food and drink,Fanta,芬達,芬达
Food and drink,7 Up,七喜,七喜
Food and drink,Sprite,雪碧,雪碧
Food and drink,breakfast,早餐,早饭
Food and drink,dinner / supper,晚餐,晚饭
Food and drink,lunch,午餐,午饭
Food and drink,have lunch,食午餐,吃午饭
Food and drink,dim sum,點心,点心
Food and drink,salad,沙律,沙拉
Food and drink,soup,湯,汤
Food and drink,sushi,壽司,寿司
Food and drink,fruit,生果,水果
Food and drink,apple,蘋果,苹果
Food and drink,banana,香蕉,香蕉
Food and drink,blueberry,藍莓,蓝莓
Food and drink,cantaloupe,哈蜜瓜,哈蜜瓜
Food and drink,cherry,車厘子,樱桃
Food and drink,coconut,椰子,椰子
Food and drink,durian,榴蓮,榴莲
Food and drink,fig,無花果,无花果
Food and drink,grapefruit,西柚,西柚
Food and drink,grapes,提子,葡萄
Food and drink,guava,番石榴,石榴
Food and drink,honeydew melon,蜜瓜,蜜瓜
Food and drink,kiwi,奇異果,奇异果
Food and drink,lemon,檸檬,柠檬
Food and drink,lime,青檸,青柠
Food and drink,longan,龍眼,龙眼
Food and drink,lychee,荔枝,荔枝
Food and drink,mango,芒果,芒果
Food and drink,melon,哈密瓜,哈密瓜
Food and drink,orange,橙,橙子
Food and drink,papaya,木瓜,木瓜
Food and drink,peach,桃,桃
Food and drink,pear,梨,梨
