Group,English,Cantonese,Simplified Chinese
Food and drink,pineapple,菠蘿,菠萝
Food and drink,plum,李,李
Food and drink,raspberry,紅莓,覆盆子
Food and drink,starfruit,楊桃,杨桃
Food and drink,strawberry,士多啤厘,草莓
Food and drink,tangerine,柑,橘子
Food and drink,watermelon,西瓜,西瓜
Food and drink,vegetable,蔬菜,蔬菜
Food and drink,asparagus,蘆筍,芦笋
Food and drink,beans,豆,豆
Food and drink,bok choy,白菜,白菜
Food and drink,broccoli,西蘭花,西兰花
Food and drink,cabbage,椰菜,捲心菜
Food and drink,carrot,紅蘿蔔,胡萝卜
Food and drink,cauliflower,椰菜花,花椰菜
Food and drink,celery,西芹,芹菜
Food and drink,corn,粟米,玉米
Food and drink,cucumber,青瓜,黄瓜
Food and drink,eggplant,茄子,茄子
Food and drink,green onion,蔥,葱
Food and drink,lettuce,生菜,生菜
Food and drink,mushroom,蘑菇,蘑菇
Food and drink,olive,橄欖,橄榄
Food and drink,onion,洋蔥,洋葱
Food and drink,potato,薯仔,土豆
Food and drink,pumpkin,南瓜,南瓜
Food and drink,seaweed,紫菜,紫菜
Food and drink,spinach,菠菜,菠菜
Food and drink,sweet potato,番薯,红薯
Food and drink,tomato,番茄,西红柿
Food and drink,turnip,白蘿蔔,萝卜
Food and drink,yam,淮山,山药
Food and drink,rice (raw),米,米
Food and drink,rice (cooked),米,米
Food and drink,fried rice,炒飯,炒饭
Food and drink,bread,麵包,面包
Food and drink,flour,麵粉,面粉
Food and drink,noodles,面,面条
Food and drink,fried noodles,炒麵,炒面
Food and drink,instant noodles,公仔麵,方便面
Food and drink,rice noodles,米粉,米粉
Food and drink,steamed bun,饅頭,馒头
Food and drink,meat,肉,肉
Food and drink,almonds,杏仁,杏仁
Food and drink,beef,牛肉,牛肉
Food and drink,cashews,腰果,腰果
Food and drink,chicken,雞,鸡
Food and drink,duck,鴨,鸭
Food and drink,egg,蛋,蛋
Food and drink,nuts,果仁,坚果
Food and drink,peanuts,花生,花生
Food and drink,pork,豬肉,猪肉
Food and drink,tofu,豆腐,豆腐
Food and drink,turkey,火雞,火鸡
Food and drink,walnuts,核桃,核桃
Food and drink,fish,魚,鱼
Food and drink,squid / calamari,魷魚,鱿鱼
Food and drink,eel,鰻魚,鳗鱼
Food and drink,lobster,龍蝦,龙虾
Food and drink,salmon,三文魚,鲑鱼
Food and drink,shrimp,蝦,虾
Food and drink,tuna,吞拿魚,吞拿鱼
Food and drink,baking,烘焙,烘焙
Food and drink,barbecue,燒烤,烤肉
Food and drink,boil,水煮,水煮
Food and drink,braise / steam,蒸,蒸
Food and drink,deep fry,油炸,油炸
Food and drink,stir fry / sauté,炒,炒
Food and drink,grill,燒烤,烧烤
Food and drink,marinate,醃,腌
Food and drink,microwave,微波,微波
Food and drink,roast,焗,烤
Food and drink,simmer,煨,煨
Food and drink,smoked,熏,熏
Food and drink,stew,燉 ,炖
Food and drink,pan-fried,煎,煎
Health and illness,health,健康,健康
Health and illness,healthy,健康,健康
Health and illness,sick,生病,生病
Health and illness,acupuncture,針灸,針灸
Health and illness,Chinese medicine,中醫,中医
Health and illness,clinic,診所,诊所
Health and illness,doctor,醫生,医生
Health and illness,hospital,醫院,医院
Health and illness,injection,打針,打針
Health and illness,massage,按摩,按摩
Health and illness,nurse,護士,护士
Health and illness,pharmacy,藥房,药房
Health and illness,vitamin,維他命,维生素
Health and illness,yoga,瑜伽,瑜伽
Health and illness,disease,疾病,疾病
Health and illness,AIDS,愛滋病,艾滋病
Health and illness,allergies,過敏,过敏
Health and illness,anorexia,厭食症,厌食症
Health and illness,anxiety,焦慮,焦虑
Health and illness,athlete's foot,香港腳,脚气
Health and illness,arthritis,關節炎,关节炎
Health and illness,asthma,哮喘,哮喘
Health and illness,broken bone,骨折,骨折
Health and illness,bruise,瘀傷,瘀伤
Health and illness,bleed,流血,流血
Health and illness,cancer,癌症,癌症
Health and illness,chickenpox,水痘,水痘
Health and illness,cold,感冒,感冒
Health and illness,constipated,便秘,便秘
Health and illness,cramps,抽筋,抽筋
Health and illness,depression,抑鬱症,抑郁症
Health and illness,diabetes,糖尿病,糖尿病
Health and illness,diarrhea,肚痾,腹泻
Health and illness,dislocated,甩骹,脱臼
Health and illness,dizzy,頭暈,头晕
Health and illness,epilepsy,發羊吊,癫痫
Health and illness,fever,發燒,发烧
Health and illness,flu,流感,流感
Health and illness,headache,頭痛,头痛
Health and illness,heart attack,心臟病發作,心脏病发作
Health and illness,hepatitis,肝炎,肝炎
Health and illness,indigestion,消化不良,消化不良
Health and illness,insomnia,失眠,失眠
Health and illness,lactose intolerant,乳糖不耐症,乳糖不耐症
Health and illness,migraine,偏頭痛,偏头痛
Health and illness,miscarriage,流產,流产
Health and illness,narcolepsy,發作,发作
Health and illness,pneumonia,肺炎 ,肺炎
Health and illness,sleepwalk,夢遊,梦游
Health and illness,sore,瘡,疮
Health and illness,sprain,扭親,扭伤
Health and illness,STD,性病,性病
Health and illness,stroke,中風,中风
Health and illness,swollen,腫,肿
Health and illness,tuberculosis,結核,结核
Health and illness,virus,病毒,病毒
Holidays and celebrations,Lunar New Year,農曆新年,农历新年
Holidays and celebrations,Christmas,聖誕節,圣诞节
Holidays and celebrations,Christmas tree,聖誕樹,圣诞树
Holidays and celebrations,Easter,復活節,复活节
Holidays and celebrations,Santa Claus,聖誕老人,圣诞老人
Interjections and sentence particles,hello,你好,你好
Interjections and sentence particles,hey,喂,嘿
Interjections and sentence particles,wow,哇,哇
Kitchenware,bottle,樽,瓶子
Kitchenware,bowl,碗,碗
Kitchenware,can,罐,罐
Kitchenware,chopsticks,筷子,筷子
Kitchenware,cookbook,食譜,食谱
Kitchenware,cup,杯,杯子
Kitchenware,dishes,碟,盘子
Kitchenware,dishwasher,洗碗機,洗碗机
Kitchenware,fork,叉,叉子
Kitchenware,freezer,冰格,冷凍室
Kitchenware,frying pan,煎pan,煎锅
Kitchenware,glass,玻璃,玻璃
Kitchenware,knife,刀,刀
Kitchenware,napkin,餐巾,餐巾
Kitchenware,plate,碟,盘子
Kitchenware,refridgerator,雪櫃,冰箱
Kitchenware,spoon,匙羹,勺子
Kitchenware,table,枱,桌子
Kitchenware,table cloth,枱布,台布
Kitchenware,teapot,茶壺,茶壶
Kitchenware,telephone,電話,电话
Kitchenware,wok,鑊,锅
Languages,Cantonese,廣東話,广东话
Languages,Chinese,中文,中文
Languages,English,英文,英语
Living room,book,書,书
Living room,carpet / rug,地毯,地毯
Living room,coffee table,茶几,茶几
Living room,couch / sofa,梳化,沙发
Living room,cushion,咕𠱸,垫
Living room,remote control,遙控,遥控器
Living room,table,枱,桌子
Living room,telephone,電話,电话
Living room,TV,電視,电视
Metals and stones,brick,砖,砖
Metals and stones,bronze,青銅,青铜
Metals and stones,cement,水泥,水泥
Metals and stones,concrete,混凝土,混凝土
Metals and stones,copper,銅,铜
Metals and stones,diamond,鑽石,钻石
Metals and stones,gold,金,金
Metals and stones,iron,鐵,铁
Metals and stones,marble,大理石,大理石
Metals and stones,silver,銀,银
Metals and stones,zinc,鋅,锌
Money and business,money,錢,钱
Money and business,how much it cost,幾錢,多少钱
Money and business,buy,買,买
Money and business,change,散紙,零钱
Money and business,cheap,平,便宜
Money and business,expensive,貴,贵
Movies,movie,電影,电影
Movies,cinema,戲院,电影院
Movies,subtitles,字幕,字幕
Movies,ticket,飛,票
Movies,copy,抄,抄
Movies,record,錄,录
Movies,rent,租,租
Movies,return,還,还
Movies,rewind,返帶,回带
Movies,watch,睇,看
Movies,actor,演員,演员
Movies,fan,影迷,影迷
Movies,movie star,電影明星,电影明星
Movies,action movie,動作片,动作片
Movies,anime,動畫,动画
Movies,cartoon,卡通片,卡通片
Movies,comedy,笑片,笑片
Movies,foreign film,西片,外国电影
Movies,gangster movie,警匪片,警匪片
Movies,horror movie,鬼片,鬼片
Music,music,音樂,音乐
Music,song,歌,歌
Music,ticket,飛,票
Music,concert,演唱會,演唱会
Music,musical instrument,樂器,乐器
Music,piano,鋼琴,钢琴
Music,play piano,彈琴,弹琴
Music,violin,小提琴,小提琴
Music,play violin,拉小提琴,拉小提琴
Music,fan of a singer,歌迷,歌迷
Music,idol,偶像,偶像
Music,pop star,歌星,歌星
Nature,beach,海灘,海滩
Nature,cloud,雲,云
Nature,forest,森林,森林
Nature,jungle,叢林,丛林
Nature,lake,湖,湖
Nature,moon,月亮,月亮
Nature,plant,植物,植物
Nature,river,河,河
Nature,rock,岩石,岩石
Nature,sea,海,海
Nature,sky,天空,天空
Nature,star,星,星
Nature,sun,太陽,太阳
Nature,swim,游水,游泳
Nature,tree,樹,树
Nature,water,水,水
Nature,waterfall,瀑布,瀑布
Nature,wave,浪,浪
Occupations,occupation,職業,职业
Occupations,actor,演員,演员
Occupations,businessperson,商人,商人
Occupations,chef,廚師,厨师
Occupations,civil servant,公務員,公务员
Occupations,dentist,牙醫,牙医
Occupations,doctor,醫生,医生
Occupations,engineer,工程師,工程师
Occupations,farmer,農民,农民
Occupations,fisherman,漁夫,渔夫
Occupations,homemaker,家庭主婦,家庭主妇
Occupations,journalist,記者,记者
Occupations,lawyer,律師,律师
Occupations,looking for a job,搵工,找工作
Occupations,manager,經理,经理
Occupations,nurse,護士,护士
Occupations,office worker,打工仔,上班族
Occupations,pharmacist,藥劑師,药剂师
Occupations,police officer,差人,警察
Occupations,politician,政客,政客
Occupations,receptionist,前台,接待员
Occupations,speech therapist,言語治療師,言语治疗师
Occupations,student,學生,学生
Occupations,surgeon,外科醫生,外科医生
Occupations,teacher,老師,老师
Occupations,translator,翻譯,翻译
Occupations,waiter / waitress,侍應,服务员
Occupations,writer,作家,作家
Office and stationery,office,辦公室,办公室
Office and stationery,book,書,书
Office and stationery,chair,櫈,椅子
Office and stationery,computer ,電腦 ,电脑
Office and stationery,table,抬,桌子
Office and stationery,dictionary,字典,字典
Office and stationery,letter,信,信
Office and stationery,paper,紙,纸
Office and stationery,stapler,訂書機,订书机
Office and stationery,stamp,郵票,邮票
Office and stationery,telephone,電話,电话
Personality traits,absent-minded,心不在焉,心不在焉
Personality traits,affectionate,親切,亲切
Personality traits,ambitious,有野心,有野心
Personality traits,arrogant,自大,自大
Personality traits,brave,勇敢,勇敢
Personality traits,cold,冷淡,冷淡
Personality traits,conceited,自負,自負
Personality traits,confident,自信,自信
Personality traits,conservative,保守,保守
Personality traits,insane / crazy,黐線,神经病
Personality traits,crazy,癲,疯狂
Personality traits,cruel,殘忍,残忍
Personality traits,curious,好奇,好奇
Personality traits,deceitful,呃人,骗人
Personality traits,easy-going,隨和,随和
Personality traits,energetic,精力充沛,精力充沛
Personality traits,enthusiastic,熱情,热情
Personality traits,extraverted,外向,外向
Personality traits,friendly,友善,友善
Personality traits,funny,搞笑,好笑
Personality traits,generous,大方,大方
Personality traits,greedy,貪心,贪心
Personality traits,hard-working,勤力,勤奋
Personality traits,honest,誠實,诚实
Personality traits,ignorant,無知,无知
Personality traits,impatient,冇耐性,没耐性
Personality traits,impolite,唔禮貌,不礼貌
Personality traits,intelligent,聰明,聪明
Personality traits,smart,醒目,聪明
Personality traits,smart,聰明,聪明
Personality traits,capable / smart / brilliant  ,叻,很棒
Personality traits,intense,激烈,激烈
Personality traits,introverted,內向,内向
Personality traits,kind,善良,善良
Personality traits,lazy,懶,懒
Personality traits,loud,嘈,吵
Personality traits,modest,謙虛,谦虚
Personality traits,nosy,八卦,八卦
Personality traits,obnoxious,討厭,讨厌
Personality traits,obsessed,癡迷,痴迷
Personality traits,odd,怪,怪
Personality traits,patient,有耐性,有耐性
Personality traits,polite,有禮貌,有礼貌
Personality traits,reliable,靠得住,能依靠的
Personality traits,resourceful,足智多謀,足智多谋
Personality traits,responsible,有責任感,有责任感
Personality traits,selfish,自私,自私
Personality traits,sensitive,敏感,敏感
Personality traits,shy,怕醜,害羞
Personality traits,silly,儍,儍
Personality traits,strange,怪,怪
Personality traits,stubborn,固執,固执
Personality traits,stupid,蠢,蠢
Personality traits,superstitious,迷信,迷信
Personality traits,unreliable,靠唔住,靠不住
Personality traits,weird,怪,怪
Personality traits,wise,聰明,聪明
Physical traits,bald,禿頭,秃
Physical traits,beautiful,靚,漂亮
Physical traits,cute,得意,可爱
Physical traits,dark,黑暗,黑暗
Physical traits,fat,肥,胖
Physical traits,fit,適合,适合
Physical traits,handsome,靚仔,英俊
Physical traits,lean,瘦,瘦
Physical traits,old,老,老
Physical traits,pale,蒼白,苍白
Physical traits,pregnant,懷孕,怀孕
Physical traits,sexy,性感,性感
Physical traits,short,矮,矮
Physical traits,skinny,皮包骨,皮包骨
Physical traits,slim,苗條,苗条
Physical traits,strong,强壯,强壮
Physical traits,stout,粗壯,粗壮
Physical traits,tall,高,高
Physical traits,thin,瘦,瘦
Physical traits,ugly,醜樣,丑
Physical traits,young,年輕,年轻
Plants,plant,植物,植物
Plants,bamboo,竹,竹子
Plants,bonsai,盆景,盆景
Plants,bush,灌木,灌木
Plants,cactus,仙人掌,仙人掌
Plants,Christmas tree,聖誕樹,圣诞树
Plants,dandelion,蒲公英,蒲公英
Plants,flower,花,花
Plants,forest,森林,森林
Plants,grass,草,草
Plants,jasmin,茉莉,茉莉
Plants,leaf,葉,叶
Plants,lily,百合,百合
Plants,lotus,蓮花,莲花
Plants,oak,橡木,橡木
Plants,orchid,蘭花,兰花
Plants,petal,花瓣,花瓣
Plants,root,根,根
Plants,rose,玫瑰,玫瑰
Plants,sunflower,向日葵,向日葵
Plants,tree,樹,树
Quantity,half,一半,一半
Quantity,enough,足夠,足够
Quantity,how many?,幾多個,多少个?
Quantity,few / a few,幾,几
Quantity,part ,部份 ,部份
Quantity,whole,整個,整个
Religion,religion,宗教,宗教
Religion,god,神,神
Religion,Bible,聖經,圣经
Religion,Catholic,天主教徒,天主教徒
Religion,Christian,基督徒,基督徒
Religion,Christianity,基督教,基督教
Religion,church,教堂,教堂
Religion,Devil,魔鬼,魔鬼
Religion,God,天主,天主
Religion,Jewish person ,猶太教徒,犹太教徒
Religion,Judaism,猶太教,犹太教
Religion,ancestor worship,祭祖,祭祖
Religion,Buddha,佛,佛
Religion,temple,寺廟,寺庙
Religion,Tian Hou,天后,天后
Religion,Islam,伊斯蘭教,伊斯兰教
Religion,Muslim,穆斯林,穆斯林
Religion,mosque,清真寺,清真寺
Religion,witch,巫婆,巫婆
Restaurant,restaurant,餐廳,餐厅
Restaurant,ashtray,煙灰缸,烟灰缸
Restaurant,receipt / bill,收據,發票
Restaurant,chef,廚師,厨师
Restaurant,guest,客人,客人
Restaurant,menu,餐牌,菜单
Restaurant,tip,貼士,小費
Restaurant,waiter / waitress,侍應,服务员
Restaurant,washroom,洗手間,卫生间
Restaurant,"bill, please!",唔該埋單,麻烦结账
Spatial terms,where?,邊度,哪里？
Spatial terms,here,呢度,这里
Spatial terms,there,嗰度,那里
Spatial terms,near,近,近
Spatial terms,far,遠,远
Spatial terms,direction,方向,方向
Spatial terms,left,左,左
Spatial terms,right,右 ,右
Spatial terms,up,上,上
Spatial terms,down,下,下
Spatial terms,inside,裏面,里面
Spatial terms,outside,出面,外面
Spatial terms,north,北,北
Spatial terms,south,南,南
Spatial terms,east,東,东
Spatial terms,west,西,西
Spatial terms,be (somewhere),係,在
Spatial terms,go,去,去
Spatial terms,come,嚟,来
Transportation,airport,機場,机场
Transportation,bike,單車,自行车
Transportation,bus,巴士,公交车
Transportation,bus stop,巴士站,公交车车站
Transportation,bus terminal,巴士總站,公交总站
Transportation,boat,船,船
Transportation,car,車,车
Transportation,kilometer,公里,公里
Transportation,motorcycle,電單車,摩托车
Transportation,plane,飛機,飞机
Transportation,subway,地鐵,地铁
Transportation,subway station,地鐵站,地铁站
Transportation,ticket,飛,票
Transportation,plane ticket,機票,机票
Transportation,train,火車,火车
Transportation,traffic lights,紅綠燈,交通燈
Transportation,tram,電車,电车
Transportation,walk,行,行走
TV and radio,TV,電視,电视
TV and radio,radio,收音機,收音机
TV and radio,host,主持,主持
TV and radio,radio station,電台,电台
TV and radio,TV series,電視劇,电视剧
Verbs of motion,bounce,跳,跳
Verbs of motion,climb,爬,爬
Verbs of motion,crawl,爬,爬
Verbs of motion,drag,拉,拉
Verbs of motion,escape,逃,逃
Verbs of motion,fall,跌,掉
Verbs of motion,go,去,去
Verbs of motion,jump,跳,跳
Verbs of motion,kneel,跪,跪
Verbs of motion,pull,拉,拉
Verbs of motion,push,推,推
Verbs of motion,shake,搖,摇
Verbs of motion,spin,轉,转
Verbs of motion,vibrate,振,振动
Verbs of motion,walk,行,行
Verbs of perception,feel,感覺,感觉
Verbs of perception,find,搵,找
Verbs of perception,hear,聽見,听见
Verbs of perception,ignore,無視,忽视
Verbs of perception,listen to,收聽,收听
Verbs of perception,look at,看,看
Verbs of perception,look for,搵,查找
Verbs of perception,notice,通知,通知
Verbs of perception,see,見到,看見
Verbs of perception,stare at,望住,盯着
Verbs of perception,watch,睇,看
Weather,cloud,雲,云
