,Cantonese,Simplified Chinese
0,雲,云
1,龜,龟
2,燶,烧焦
3,凍,冷
4,龍,龙
5,蚊,蚊子
6,好,好的
7,熱,热
8,叻,很棒
9,蟲,虫
10,懶,懒
11,嘈,吵
12,魚,鱼
13,飲,喝
14,櫈,椅子
15,書,书
16,瘡,疮
17,熱,热
18,書,书
19,櫈,椅子
20,翼,翅膀
21,抬,桌子
22,紙,纸
23,鏡,镜
24,攰,累
25,癲,疯狂
26,梳,梳子
27,刷,刷子
28,腫,肿
29,鷹,鹰
30,雞,鸡
31,醃,腌
32,竹,竹子
33,焗,烤
34,馬,马
35,靚,漂亮
36,肥,胖
37,豬,猪
38,凍,冷
39,枱,桌子
40,悶,闷
41,碟,盘子
42,飛,票
43,褲,裤子
44,褸,外套
45,帽,帽子
46,枱,桌子
47,叉,叉子
48,碟,盘子
49,靴,靴子
50,雲,云
51,衫,衣服
52,杯,杯子
53,嘔,吐
54,鈕,钮扣
55,睇,看
56,銅,铜
57,鐵,铁
58,銀,银
59,鋅,锌
60,錢,钱
61,買,买
62,襪,袜子
63,平,便宜
64,書,书
65,飛,票
66,錄,录
67,還,还
68,鑊,锅
69,貴,贵
70,腳,脚
71,臉,脸
72,眼,眼睛
73,喂,嘿
74,腦,脑
75,肚,肚子
76,驚,怕
77,嬲,生气
78,煩,烦
79,頭,头
80,樹,树
81,愛,爱
82,鼻,鼻子
83,頸,脖子
84,樽,瓶子
85,葉,叶
86,蝦,虾
87,聽,听
88,嚟,来
89,冇,没有
90,係,是 
91,會,会
92,飛,票
93,樹,树
94,抬,桌子
95,嘢,东西
96,行,行走
97,唔,不
98,整,做
99,食,吃
100,嚟,来
101,睇,看
102,講,说
103,橙,橙子
104,返,回
105,愛,爱
106,搵,找
107,學,学
108,識,认识
109,夠,够
110,買,买
111,問,问
112,車,车
113,飲,喝
114,走,离开
115,櫈,椅子
116,搖,摇
117,佢,他
118,轉,转
119,搵,找
120,搵,查找
121,蔥,葱
122,振,振动
123,車,车
124,兩,两
125,書,书
126,柑,橘子
127,跌,掉
128,係,在
129,枱,桌子
130,靚,漂亮
131,攰,累了
132,遠,远
133,熱,热
134,幾,几
135,夠,够
136,樹,树
137,魚,鱼
138,幾,几
139,睇,看
140,湯,汤
141,鴨,鸭
142,雞,鸡
143,面,面条
144,東,东
145,貴,贵
146,難,难
147,平,便宜
148,凍,冷
149,茶壺,茶壶
150,枱布,台布
151,火雞,火鸡
152,匙羹,勺子
153,雪櫃,冰箱
154,豬肉,猪肉
155,電話,电话
156,燉 ,炖
157,果仁,坚果
158,冰格,冷凍室
159,中風,中风
160,燒烤,烧烤
161,遙控,遥控器
162,咕𠱸,垫
163,梳化,沙发
164,鰻魚,鳗鱼
165,燒烤,烤肉
166,橄欖,橄榄
167,瘀傷,瘀伤
168,魷魚,鱿鱼
169,英文,英语
170,洋蔥,洋葱
171,淮山,山药
172,醫院,医院
173,頭痛,头痛
174,焦慮,焦虑
175,流產,流产
176,發作,发作
177,醫生,医生
178,護士,护士
179,過敏,过敏
180,藥房,药房
181,扭親,扭伤
182,結核,结核
183,夢遊,梦游
184,番薯,红薯
185,診所,诊所
186,炒飯,炒饭
187,食譜,食谱
188,甩骹,脱臼
189,饅頭,馒头
190,炒麵,炒面
191,薯仔,土豆
192,麵粉,面粉
193,頭暈,头晕
194,發燒,发烧
195,番茄,西红柿
196,中醫,中医
197,麵包,面包
198,肚痾,腹泻
199,龍蝦,龙虾
200,前台,接待员
201,電視,电视
202,醜樣,丑
203,年輕,年轻
204,粗壯,粗壮
205,蘭花,兰花
206,足夠,足够
207,整個,整个
208,蓮花,莲花
209,强壯,强壮
210,苗條,苗条
211,謙虛,谦虚
212,討厭,讨厌
213,癡迷,痴迷
214,怕醜,害羞
215,固執,固执
216,聰明,聪明
217,禿頭,秃
218,得意,可爱
219,適合,适合
220,靚仔,英俊
221,蒼白,苍白
222,懷孕,怀孕
223,聖經,圣经
224,巴士,公交车
225,飛機,飞机
226,地鐵,地铁
227,機票,机票
228,火車,火车
229,電車,电车
230,電視,电视
231,電台,电台
232,感覺,感觉
233,聽見,听见
234,無視,忽视
235,收聽,收听
236,見到,看見
237,望住,盯着
238,單車,自行车
239,機場,机场
240,裏面,里面
241,寺廟,寺庙
242,餐廳,餐厅
243,收據,發票
244,廚師,厨师
245,餐牌,菜单
246,貼士,小費
247,侍應,服务员
248,邊度,哪里？
249,呢度,这里
250,嗰度,那里
251,右 ,右
252,出面,外面
253,電話,电话
254,內向,内向
255,聰明,聪明
256,海灘,海滩
257,叢林,丛林
258,游水,游泳
259,職業,职业
260,演員,演员
261,廚師,厨师
262,牙醫,牙医
263,太陽,太阳
264,彈琴,弹琴
265,鋼琴,钢琴
266,青銅,青铜
267,鑽石,钻石
268,幾錢,多少钱
269,散紙,零钱
270,電影,电影
271,戲院,电影院
272,返帶,回带
273,演員,演员
274,動畫,动画
275,西片,外国电影
276,音樂,音乐
277,樂器,乐器
278,醫生,医生
279,農民,农民
280,漁夫,渔夫
281,記者,记者
282,黐線,神经病
283,殘忍,残忍
284,呃人,骗人
285,隨和,随和
286,熱情,热情
287,搞笑,好笑
288,貪心,贪心
289,勤力,勤奋
290,誠實,诚实
291,無知,无知
292,聰明,聪明
293,醒目,聪明
294,律師,律师
295,搵工,找工作
296,經理,经理
297,護士,护士
298,差人,警察
299,青瓜,黄瓜
300,學生,学生
301,老師,老师
302,翻譯,翻译
303,侍應,服务员
304,郵票,邮票
305,電話,电话
306,親切,亲切
307,粟米,玉米
308,點呀,怎么样啊
309,電話,电话
310,幾多,多少?
311,神經,神经
312,病咗,生病
313,膊頭,肩膀
314,皮膚,皮肤
315,頭髮,头发
316,牙齒,牙齿
317,嚟M,大姨妈到
318,幾時,什么时候?
319,底褲,内裤
320,大褸,大衣
321,廁所,浴室
322,長裙,连衣裙
323,廁紙,卫生纸
324,粉筆,粉笔
325,電腦,电脑
326,床單,床单
327,邊種,哪种?
328,西芹,芹菜
329,電視,电视
330,邊個,哪个?
331,背脊,背部(身体)
332,鬍鬚,胡子
333,身體,身体
334,枕頭,枕头
335,書檯,书桌
336,乜嘢,什么?
337,拉鏈,拉链
338,顏色,颜色
339,藍色,蓝色
340,啡色,棕色
341,內衣,内衣
342,歷史,历史
343,綠色,绿色
344,核突,恶心
345,淺色,浅色
346,螢光,萤光
347,邊個,谁呀?
348,領呔,领带
349,西裝,西装
350,一齊,一起
351,雨褸,雨衣
352,涼鞋,凉鞋
353,冷衫,毛衣
354,頸巾,围巾
355,好多,很多
356,短褲,短裤
357,一啲,一些
358,絲襪,丝袜
359,恤衫,衬衫
360,沖廁,冲厕所
361,功課,功课
362,廁所,厕所
363,箭豬,豪猪
364,馴鹿,驯鹿
365,雀仔,鸟
366,學士,学士
367,熊貓,熊猫
368,證書,证书
369,學位,学位
370,大學,大学
371,烏鴉,乌鸦
372,白鴿,白鸽
373,鸚鵡,鹦鹉
374,海鷗,海鸥
375,文憑,文凭
376,鯊魚,鲨鱼
377,獅子,狮子
378,數學,数学
379,科學,科学
380,化學,化学
381,動物,动物
382,貓 ,猫
383,馬騮,猴子
384,貓仔,小猫
385,母雞,母鸡
386,公雞,公鸡
387,綿羊,绵羊
388,刺蝟,刺猬
389,樹熊,树熊
390,狗仔,小狗
391,鯨魚,鲸鱼
392,螞蟻,蚂蚁
393,鬚刨,剃须刀
394,紙巾,纸巾
395,瀉藥,泻药
396,唇膏,口红
397,讀書,读书
398,化妝,化妆
399,老師,老师
400,溫習,温习
401,學生,学生
402,沖涼,洗澡
403,學期,学期
404,番梘,肥皂
405,梘液,液体肥皂
406,校長,校长
407,棉條,棉条 
408,M巾,卫生巾
409,牙線,牙线
410,學校,学校
411,曱甴,蟑螂
412,烏蠅,苍蝇
413,中學,中学
414,小學,小学
415,金龜,瓢虫
416,鱷魚,鳄鱼
417,蛇 ,蛇
418,觸手,触手
419,樹皮,树皮
420,好小,太小
421,紅茶,红茶
422,綠茶,绿茶
423,涼茶,凉茶
424,壽眉,寿眉
425,可樂,可乐
426,檸樂,柠乐
427,芬達,芬达
428,紅酒,红酒
429,豆漿,豆浆
430,擔心,担心
431,飽 ,饱
432,電視,电视
433,電話,电话
434,好食,好吃
435,新鮮,新鲜
436,太陽,太阳
437,屋企,家
438,好味,味道好
439,變壞,变坏
440,難受,难受
441,早餐,早饭
442,再見,再见
443,食飯,吃饭
444,菠蘿,菠萝
445,紅莓,覆盆子
446,楊桃,杨桃
447,蘆筍,芦笋
448,多謝,谢谢
449,椰菜,捲心菜
450,唔該,谢谢
451,龍眼,龙眼
452,青檸,青柠
453,檸檬,柠檬
454,晚餐,晚饭
455,午餐,午饭
456,點心,点心
457,沙律,沙拉
458,壽司,寿司
459,生果,水果
460,蘋果,苹果
461,佢哋,他们
462,你哋,你们
463,榴蓮,榴莲
464,提子,葡萄
465,早晨,早上好
466,藍莓,蓝莓
467,口渴,渴了
468,驚訝,惊讶
469,娛樂,娱乐
470,出名,有名
471,得意,可爱
472,覺得,觉得
473,感覺,感觉
474,原諒,原谅
475,擔心,担心
476,多謝,谢谢
477,黐線,神经病
478,等陣,等一会儿
479,識聽,听得懂
480,演員,演员
481,阿哥,哥哥
482,紅色,红色
483,銀色,银色
484,黃色,黄色
485,電腦,电脑
486,傾偈,聊天
487,多啲,多一点
488,阿女,女儿
489,阿仔,儿子
490,老竇,爸爸
491,開心,开心
492,嫲嫲,奶奶
493,阿媽,妈妈
494,親戚,亲戚
495,家姐,姐姐
496,翻譯,翻译
497,後悔,后悔
498,眼瞓,困了
499,動詞,动词
500,震驚,惊呆
501,傷心,伤心
502,驕傲,骄傲
503,緊張,紧张
504,平靜,平静
505,鍾意,喜欢
506,絕望,绝望
507,翻嚟,回来
508,開心,高兴
509,內疚,内疚
510,興奮,兴奋
511,返去,回去
512,沮喪,沮丧
513,開心,高兴
514,一萬 ,一万
515,幾多個,多少个?
516,煙灰缸,烟灰缸
517,你好嗎,你好吗
518,經濟學,经济学
519,聖誕樹,圣诞树
520,地鐵站,地铁站
521,幼稚園,幼儿园
522,白板 ,白板
523,紅綠燈,交通燈
524,微積分,微积分
525,電單車,摩托车
526,邊度?,哪里?
527,部份 ,部份
528,巴士站,公交车车站
529,電視劇,电视剧
530,畢業 ,毕业
531,收音機,收音机
532,我哋 ,我们
533,生物學,生物学
534,聽日見,明天见
535,碩士 ,硕士
536,洗手間,卫生间
537,成績表,成绩表
538,唔開心,不开心
539,我愛你,我爱你
540,猶太教,犹太教
541,椰菜花,花椰菜
542,社會學,社会学
543,發羊吊,癫痫
544,偏頭痛,偏头痛
545,肺炎 ,肺炎
546,聖誕節,圣诞节
547,聖誕樹,圣诞树
548,復活節,复活节
549,洗碗機,洗碗机
550,廣東話,广东话
551,鍵盤 ,键盘
552,粉紅色,粉红色
553,音樂 ,音乐
554,動作片,动作片
555,演唱會,演唱会
556,牛仔褲,牛仔裤
557,高踭鞋,高跟鞋
558,抑鬱症,抑郁症
559,我愛你,我爱你
560,肚餓 ,饿
561,紅蘿蔔,胡萝卜
562,西蘭花,西兰花
563,白蘿蔔,萝卜
564,奇異果,奇异果
565,公仔麵,方便面
566,番石榴,石榴
567,無花果,无花果
568,車厘子,樱桃
569,吞拿魚,吞拿鱼
570,烏龍茶,乌龙茶
571,食齋 ,吃素
572,維他命,维生素
573,愛滋病,艾滋病
574,厭食症,厌食症
575,香港腳,脚气
576,關節炎,关节炎
577,三文魚,鲑鱼
578,孖煙通,平角裤
579,棗紅色,枣红色
580,膝頭哥,膝盖
581,訂書機,订书机
582,指甲鉗,指甲刀
583,電鬚刨,电剃须刀
584,手指公,拇指
585,護髮素,护发素
586,大黃蜂,黄蜂
587,冇耐性,没耐性
588,洗頭水,洗发水
589,唔禮貌,不礼貌
590,有禮貌,有礼貌
591,靠得住,能依靠的
592,靠唔住,靠不住
593,大笨象,大象
594,語言學,语言学
595,統計學,统计学
596,貓頭鷹,猫头鹰
597,剃鬚膏,剃须膏 
598,止汗劑,止汗剂
599,食午餐,吃午饭
600,藥劑師,药剂师
601,沖涼液,沐浴露
602,打工仔,上班族
603,工程師,工程师
604,辦公室,办公室
605,電腦 ,电脑
606,洗手盤,洗手盘
607,公務員,公务员
608,熱巧克力,热巧克力
609,城市規劃,城市规划
610,北極熊 ,北极熊
611,有責任感,有责任感
612,唔使客氣,不用客气
613,士多啤厘,草莓
614,家庭主婦,家庭主妇
615,唔該埋單,麻烦结账
616,唔該埋單,麻烦结账
617,中學文憑,中学文凭
618,足智多謀,足智多谋
619,聖誕老人,圣诞老人
620,四十一 ,四十一
621,農曆新年,农历新年
622,煎pan,煎锅
623,巴士總站,公交总站
624,心情唔好,心情不好
625,酒類飲品,酒类饮料
626,猶太教徒,犹太教徒
627,唔係太多, 不太多
628,電影明星,电影明星
629,伊斯蘭教,伊斯兰教
630,三十八 ,三十八
631,外科醫生,外科医生
632,五十二 ,五十二
633,言語治療師,言语治疗师
634,心臟病發作,心脏病发作
635,哺乳類動物,哺乳类动物
636,可口可樂 ,可口可乐
637,你最近點啊,你最近怎么样
638,你食咗飯未,你吃饭了没
639,見到都流口水,看到都流口水
640,你可唔可以講得更慢啲,你能说得更慢点吗
