,Cantonese,Part of Speech,Group,English,Pronunciation
0,班,Noun,Academics,class,baan1
1,堂,Noun,Academics,lesson,tong4
2,書檯,Noun,Academics,desk,syu1toi2
3,功課,Noun,Academics,"homework, assignment",gung1fo3
4,校長,Noun,Academics,principal,haau6zoeng2
5,成績表,Noun,Academics,"transcript, report card",sing4zik1biu2
6,學期,Noun,Academics,"term, semester",hok6kei4
7,畢業 ,Verb,Academics,to graduate ,bat1jip6
8,讀書,Verb,Academics,to study,duk6syu1
9,溫習,Verb,Academics,to revise,wan1zaap6
10,學校,Noun,Academics,school,hok6haau6
11,幼稚園,Noun,Academics,kindergarten,jau3zi6jyun2
12,小學,Noun,Academics,primary school,siu2hok6
13,中學,Noun,Academics,"secondary school, middle school, high school",zung1hok6
14,大學,Noun,Academics,"university, college",daai6hok6
15,學位,Noun,Academics,degree,hok6wai2
16,文憑,Noun,Academics,diploma,man4pang4
17,證書,Noun,Academics,certificate,zing3syu1
18,中學文憑,Noun,Academics,high school diploma,zung1hok6
19,學士,Noun,Academics,Bachelor's Degree ,hok6si6
20,碩士 ,Noun,Academics,Master's Degree ,sek6si6
21,博士,Noun,Academics,Doctorate (PhD),bok3si6
22,科,Noun,Academics,"subject, course",fo1
23,生物學,Noun,Academics,biology,sang1mat6hok6
24,微積分,Noun,Academics,calculus,mei4zik1fan1
25,化學,Noun,Academics,chemistry,faa3hok6
26,經濟學,Noun,Academics,economics,ging1zai3hok6
27,工程,Noun,Academics,engineering,gung1cing4
28,地理,Noun,Academics,geography,dei6lei5
29,歷史,Noun,Academics,history,lik6si2
30,數學,Noun,Academics,math,sou3hok6
31,音樂 ,Noun,Academics,music,jam1ngok6
32,物理,Noun,Academics,physics,mat6lei5
33,科學,Noun,Academics,science,fo1hok6
34,社會學,Noun,Academics,sociology,se5wui2hok6
35,統計學,Noun,Academics,statistics,tung2gai3hok6
36,城市規劃,Noun,Academics,urban planning,sing4si5kwai1waak6
37,語言學,Noun,Academics,lingustics,jyu5jin4hok6
38,字典,Noun,Academics,dictionary,zi6din2
39,嘅,Affix,Affix,"for indicating possession (i.e. mine,yours, his, her's, its, someone's)",ge3
40,動物,Noun,Animals,animal,dung6mat6
41,貓 ,Noun,Animals,cat,maau1
42,貓仔,Noun,Animals,"kitty, small cat",maau1zai2
43,狗,Noun,Animals,dog,gau2
44,狗仔,Noun,Animals,doggy. Small dog,gau2zai2
45,馬,Noun,Animals,horse,maa5
46,豬,Noun,Animals,pig,zyu1
47,羊,Noun,Animals,"sheep, goat",joeng4
48,熊,Noun,Animals,bear,hung4
49,大笨象,Noun,Animals,elephant,daai6ban6zoeng6
50,獅子,Noun,Animals,lion,si1zi2
51,馬騮,Noun,Animals,monkey,maa5lau1
52,老鼠,Noun,Animals,"mouse, rat",lou5syu2
53,熊貓,Noun,Animals,panda,hung4maau1
54,兔,Noun,Animals,rabbit,tou3
55,雀仔,Noun,Animals,bird,zoek3zai2
56,烏鴉,Noun,Animals,crow,wu1aa1
57,蟲,Noun,Animals,bug,cung4
58,螞蟻,Noun,Animals,ant,maa5ngai5
59,蜜蜂,Noun,Animals,bee,mat6fung1
60,蝴蝶,Noun,Animals,butterfly,wu4dip2
61,曱甴,Noun,Animals,cockroach,gaat6zaat2
62,蜻蜓,Noun,Animals,dragonfly,cing1ting4
63,烏蠅,Noun,Animals,fly,wu1jing1
64,蚊,Noun,Animals,mosquito,man1
65,蜘蛛,Noun,Animals,spider,zi1zyu1
66,青蛙,Noun,Animals,frog,ceng1waa1
67,蛇 ,Noun,Animals,snake,ji4
68,龜,Noun,Animals,turtle,gwai1
69,尾巴,Noun,Animals,tail,mei5baa1
70,翼,Noun,Animals,wing,jik6
71,一個,Article,Article,"a, an, the, one,",jat1go3
72,到,Grammatical Particle,Aspectual Particle,for indicating completion or potential,dou2
73,咗,Grammatical Particle,Aspectual Particle,a perfective particle (finish/have done sth),zo2
74,浴缸,Noun,Bathroom and toiletries,bathtub,juk6gong1
75,刷,Noun,Bathroom and toiletries,brush,caat3
76,梳,Noun,Bathroom and toiletries,comb,so1
77,護髮素,Noun,Bathroom and toiletries,conditioner,wu6faat3sou3
78,牙線,Noun,Bathroom and toiletries,dental floss,ngaa4sin3
79,止汗劑,Noun,Bathroom and toiletries,deodorant,zi2hon6zai1
80,鬚刨,Noun,Bathroom and toiletries,razor,sou1paau2
81,紙巾,Noun,Bathroom and toiletries,tissue,zi2gan1
82,瀉藥,Noun,Bathroom and toiletries,laxative,se3joek6
83,唇膏,Noun,Bathroom and toiletries,lipstick,seon4gou1
84,化妝,Noun,Bathroom and toiletries,make-up,faa3zong1
85,鏡,Noun,Bathroom and toiletries,mirror,geng3
86,指甲鉗,Noun,Bathroom and toiletries,nail clippers,zi2gaap3kim2
87,香水,Noun,Bathroom and toiletries,perfume,hoeng1seoi2
88,M巾,Noun,Bathroom and toiletries,menstrual pad,em1gan1
89,洗頭水,Noun,Bathroom and toiletries,shampoo,sai2tau4seoi2
90,剃鬚膏,Noun,Bathroom and toiletries,shaving cream,tai3sou1gou1
91,沖涼,Noun,Bathroom and toiletries,shower,cung1loeng4
92,洗手盤,Noun,Bathroom and toiletries,sink,sai2sau2pun4
93,番梘,Noun,Bathroom and toiletries,bar soap,faan1gaan2
94,梘液,Noun,Bathroom and toiletries,liquid soap,gaan2jik6
95,沖涼液,Noun,Bathroom and toiletries,bodywash,cung1loeng4
96,棉條,Noun,Bathroom and toiletries,tampon,min4tiu2
97,廁所,Noun,Bathroom and toiletries,"toilet, bathroom, washroom",ci3so2
98,沖廁,Verb,Bathroom and toiletries,to flush,cung1ci3
99,廁紙,Noun,Bathroom and toiletries,toilet paper,ci3zi2
100,牙刷,Noun,Bathroom and toiletries,toothbrush,ngaa4caat2
101,刷牙,Verb,Bathroom and toiletries,to brush one's teeth,caat3ngaa4
102,牙膏,Noun,Bathroom and toiletries,toothpaste,ngaa4gou1
103,凡士林,Noun,Bathroom and toiletries,vaseline,faan4si6lam4
104,床,Noun,Bedroom,bed,cong4
105,床單,Noun,Bedroom,sheets,cong4
106,枕頭,Noun,Bedroom,pillow,zam2tau4
107,手臂,Noun,Body,arm,sau2bei3
108,背脊,Noun,Body,back,bui3zek3
109,鬍鬚,Noun,Body,beard,wu4sou1
110,肚,Noun,Body,belly,tou5
111,血,Noun,Body,blood,hyut3
112,身體,Noun,Body,body,san1tai2
113,骨,Noun,Body,bone,gwat1
114,腦,Noun,Body,brain,nou5
115,胸,Noun,Body,"breast, chest",hung1
116,耳仔,Noun,Body,ear,ji5zai2
117,眼,Noun,Body,eye,ngaan5
118,臉,Noun,Body,face,lim5
119,手指,Noun,Body,finger,sau2zi2
120,指甲,Noun,Body,fingernail,zi2gaap3
121,腳,Noun,Body,foot,goek3
122,頭髮,Noun,Body,hair (on head),tau4faat3
123,毛,Noun,Body,hair (not on head),mou4
124,手,Noun,Body,hand,sau2
125,頭,Noun,Body,head,tau4
126,心,Noun,Body,heart,sam1
127,膝頭哥,Noun,Body,knee,sat1tau4go1
128,腿,Noun,Body,leg,teoi2
129,嘴唇,Noun,Body,lip,zeoi2seon4
130,肝,Noun,Body,liver,gon1
131,肺,Noun,Body,lungs,fai3
132,嘴,Noun,Body,mouth,zeoi2
133,口,Noun,Body,mouth,hau2
134,肌肉,Noun,Body,muscle,gei1juk6
135,神經,Noun,Body,nerve,san4ging1
136,頸,Noun,Body,neck,geng2
137,鼻,Noun,Body,nose,bei6
138,器官,Noun,Body,organ,hei3gun1
139,病咗,Adjective,Body,sick,beng6
140,膊頭,Noun,Body,shoulder,bok3tau4
141,皮膚,Noun,Body,skin,pei4fu1
142,胃,Noun,Body,stomach,wai6
143,汗,Noun,Body,sweat,hon4
144,牙齒,Noun,Body,teeth,ngaa4ci2
145,手指公,Noun,Body,thumb,sau2zi2gung1
146,舌,Noun,Body,tongue,sit3
147,腰,Noun,Body,waist,jiu1
148,嚟M,Noun,Body,period,lai4em1
149,鼻涕,Noun,Body,snot,bei6tai3
150,泳衣,Noun,Clothing,bathing suit,wing6ji1
151,衫,Noun,Clothing,clothes,saam1
152,皮帶,Noun,Clothing,belt,pei4daai2
153,靴,Noun,Clothing,boots,hoe4
154,孖煙通,Noun,Clothing,boxer shorts,maa1jin1tung1
155,底褲,Noun,Clothing,"briefs, panties",dai2fu3
156,鈕,Noun,Clothing,button,nau2
157,扣鈕,Verb,Clothing,to button up,kau3nau2
158,大褸,Noun,Clothing,coat,daai6lau1
159,裙,Noun,Clothing,"dress, skirt",kwan4
160,手套,Noun,Clothing,gloves,sau2tou3
161,帽,Noun,Clothing,hat,mou2
162,高踭鞋,Noun,Clothing,high heels,gou1zaang1haai4
163,褸,Noun,Clothing,jacket,lau1
164,牛仔褲,Noun,Clothing,jeans,ngau4zai2fu3
165,褲,Noun,Clothing,pants,fu3
166,睡衣,Noun,Clothing,pyjamas,seoi6ji1
167,雨褸,Noun,Clothing,raincoat,jyu5lau1
168,頸巾,Noun,Clothing,scarf,geng2gan1
169,恤衫,Noun,Clothing,shirt,seot1saam1
170,鞋,Noun,Clothing,shoes,haai4
171,短褲,Noun,Clothing,shorts,dyun2fu3
172,拖鞋,Noun,Clothing,slippers,to1haai2
173,襪,Noun,Clothing,socks,mat6
174,西裝,Noun,Clothing,suit,sai1zong1
175,冷衫,Noun,Clothing,sweater,laang1saam1
176,呔,Noun,Clothing,necktie,taai1
177,底衫,Noun,Clothing,underwear,dai2saam1
178,制服,Noun,Clothing,uniform,zai3fuk6
179,拉拉鏈,Verb,Clothing,to zip zipper,laai1laai1
180,拉鏈,Noun,Clothing,zipper,laai1lin2
181,顏色,Noun,Color,color,ngaan4sik1
182,米色,Noun,Color,beige,mai5sik1
183,黑色,Noun,Color,black,haak1sik1
184,藍色,Noun,Color,blue,laam4sik1
185,啡色,Noun,Color,brown,fe1sik1
186,螢光,Adjective,Color,fluorescent,jing4gwong1
187,金色,Noun,Color,gold,gam1sik1
188,綠色,Noun,Color,green,luk6sik1
189,青色,Noun,Color,green-yellow,ceng1sik1
190,灰色,Noun,Color,grey,fui1sik1
191,橙色,Noun,Color,orange,caang2sik1
192,粉紅色,Noun,Color,pink,fan2hung4sik1
193,紫色,Noun,Color,purple,zi2sik1
194,紅色,Noun,Color,red,hung4sik1
195,銀色,Noun,Color,silver,ngan4sik1
196,透明,Adjective,Color,transparent,tau3ming4
197,白色,Noun,Color,white,baak6sik1
198,黃色,Noun,Color,yellow,wong4sik1
199,唔使客氣,Phrase,Common phrases,you're welcome,m4sai2
200,你好嗎,Phrase,Common phrases,how are you,nei5
201,你食咗飯未,Phrase,Common phrases,have you eaten yet?,nei5
202,你最近點啊,Phrase,Common phrases,how have you been lately?,nei5
203,食飯,Phrase,Common phrases,bon appétit!,sik6faan6
204,聽日見,Phrase,Common phrases,see you tomorrow!,ting1jat6
205,早晨,Phrase,Common phrases,good morning,zou2san4
206,你好,Phrase,Common phrases,hello,nei5
207,傾偈,Verb,Daily Activity,chat,keng1gai2
208,電腦,Noun,Daily Objects,computer,din6nou5
209,鍵盤 ,Noun,Daily Objects,keyboard ,gin6pun2
210,啲,Grammatical Particle,Degree Particle,"""adj-er"" in an english context, more",di1
211,喂,Grammatical Particle,Exclamation,hey,wai3
212,哇,Grammatical Particle,Exclamation,wow,waa1
213,哥哥,Noun,Relationship,brother,go1go1
214,阿女,Noun,Relationship,daughter,aa3neoi2
215,阿仔,Noun,Relationship,son,aa3zai2
216,老竇,Noun,Relationship,father,lou5dau6
217,嫲嫲,Noun,Relationship,grandmother,maa4maa4
218,老公,Noun,Relationship,husband,lou5gung1
219,阿媽,Noun,Relationship,mother,aa3maa1
220,親戚,Noun,Relationship,family relative,can1cik1
221,家姐,Noun,Relationship,sister,gaa1ze1
222,阿哥,Noun,Relationship,sister,aa3go1
223,老婆,Noun,Relationship,wife,lou5po4
224,覺得,Verb,Feelings,to feel,gok3dak1
225,感覺,Noun,Feelings,feelings,gam2gok3
226,抱怨,Verb,Feelings,to complain,pou5jyun3
227,恭喜,Verb,Feelings,to congratulate ,gung1hei2
228,原諒,Verb,Feelings,to forgive,jyun4loeng6
229,八卦,Verb,Feelings,to gossip,baat3gwaa3
230,愛,Verb,Feelings,to love,oi3
231,恨,Verb,Feelings,to hate,han6
232,希望,Verb,Feelings,to hope,hei1mong6
233,後悔,Verb,Feelings,to regret,hau6fui3
234,多謝,Verb,Feelings,to thank,do1ze6
235,驚,Verb,Feelings,"to be afraid, to be scared",geng1
236,嬲,Verb,Feelings,to be angry,nau1
237,煩,Verb,Feelings,to be annoyed,faan4
238,悶,Verb,Feelings,to be bored,mun6
239,平靜,Adjective,Feelings,calm,ping4zing6
240,舒服,Adjective,Feelings,comfortable,syu1fuk6
241,失望,Adjective,Feelings,dissapointed,sat1mong6
242,羡慕,Verb,Feelings,"to admire, to envy ",sin6mou6
243,興奮,Adjective,Feelings,excited,hing1fan5
244,沮喪,Adjective,Feelings,frustrated,zeoi2song3
245,感激,Adjective,Feelings,grateful,gam2gik1
246,內疚,Adjective,Feelings,guilty,noi6gau3
247,絕望,Adjective,Feelings,hopeless,zyut6mong6
248,心情唔好,Adjective,Feelings,in a bad mood,sam1cing4
249,冷漠,Adjective,Feelings,indifferent,laang5mok6
250,妒忌,Verb,Feelings,to jealous,dou3gei6
251,緊張,Adjective,Feelings,nervous,gan2zoeng1
252,驕傲,Adjective,Feelings,proud,giu1ngou6
253,傷心,Adjective,Feelings,sad,soeng1sam1
254,震驚,Adjective,Feelings,shocked,zan3ging1
255,眼瞓,Adjective,Feelings,sleepy,ngaan5fan3
256,驚訝,Adjective,Feelings,surprised,ging1ngaa6
257,攰,Adjective,Feelings,tired,gui6
258,難受,Adjective,Feelings,uncomfortable,naan4sau6
259,我愛你,Phrase,Feelings,I love you,ngo5
260,嘅,Grammatical Particle,Final Particle,asserting doubt,ge2
261,啦,Grammatical Particle,Final Particle,for request or reluctant acceptance,laa1
262,喇,Grammatical Particle,Final Particle,"now, already (for changing situation)",laa3
263,飲,Verb,Food and drink,drink,jam2
264,食,Verb,Food and drink,eat,sik6
265,飽 ,Adjective,Food and drink,full,baau2
266,肚餓 ,Adjective,Food and drink,hungry,tou5ngo6
267,口渴,Adjective,Food and drink,thirsty ,hau2hot3
268,燶,Adjective,Food and drink,burned,nung6
269,好食,Adjective,Food and drink,"tasty, delicious, yummy",hou2sik6
270,新鮮,Adjective,Food and drink,fresh,san1sin1
271,變壞,Adjective,Food and drink,"rotten, have gone bad",bin3waai6
272,好,Adjective,Food and drink,good,hou2
273,見到都流口水,Phrase,Food and drink,mouthwatering,gin3dou2
274,生,Adjective,Food and drink,raw,saang1
275,香,Adjective,Food and drink,smells good,hoeng1
276,好味,Adjective,Food and drink,"tasty, delicious, yummy",hou2mei6
277,素,Adjective,Food and drink,vegetarian,sou3
278,食齋 ,Verb,Food and drink,"to be vegetarian, to eat vegetarian food",sik6zaai1
279,酒,Noun,Food and drink,alcohol (beverage),zau2
280,啤酒,Noun,Food and drink,beer,be1zau2
281,咖啡因,Noun,Food and drink,caffeine,gaa3fe1jan1
282,咖啡,Noun,Food and drink,coffee,gaa3fe1
283,熱巧克力,Noun,Food and drink,hot chocolate,jit6haau2hak1lik6
284,汁,Noun,Food and drink,juice,zap1
285,奶,Noun,Food and drink,milk,naai5
286,奶昔,Noun,Food and drink,milkshake,naai5sik1
287,豆漿,Noun,Food and drink,soy milk,dau6zoeng1
288,紅酒,Noun,Food and drink,red wine,hung4zau2
289,白酒,Noun,Food and drink,white wine,baak6zau2
290,茶,Noun,Food and drink,tea,caa4
291,紅茶,Noun,Food and drink,black tea,hung4caa4
292,綠茶,Noun,Food and drink,green tea,luk6caa4
293,涼茶,Noun,Food and drink,herbal tea,loeng4caa4
294,烏龍茶,Noun,Food and drink,Oolong tea,wu1lung2caa4
295,奶茶,Noun,Food and drink,milk tea,naai5caa4
296,珍珠奶茶,Noun,Food and drink,"boba tea, bubble milk tea",zan1zyu1naai5caa4
297,汽水,Noun,Food and drink,"soda, soft drink, pop",hei3seoi2
298,可樂,Noun,Food and drink,coke,ho2lok6
299,可口可樂 ,Noun,Food and drink,Coca-Cola,ho2hau2ho2lok6
300,檸樂,Noun,Food and drink,lemon Coke,ning2lok6
301,百事,Noun,Food and drink,Pepsi,baak3si6
302,芬達,Noun,Food and drink,Fanta,fan1daat6
303,七喜,Noun,Food and drink,7 Up,cat1hei2
304,雪碧,Noun,Food and drink,Sprite,syut3bik1
305,早餐,Noun,Food and drink,breakfast,zou2caan1
306,晚餐,Noun,Food and drink,"dinner, supper",maan5caan1
307,宵夜,Noun,Food and drink,"late night meal, bedtime snacks",siu1je2
308,午餐,Noun,Food and drink,lunch,ng5caan1
309,食午餐,Verb,Food and drink,to have lunch,sik6
310,點心,Noun,Food and drink,dim sum,dim2sam1
311,沙律,Noun,Food and drink,salad,saa1leot2
312,湯,Noun,Food and drink,soup,soeng1
313,壽司,Noun,Food and drink,sushi,sau6si1
314,生果,Noun,Food and drink,fruit,saang1gwo2
315,蘋果,Noun,Food and drink,apple,ping4gwo2
316,香蕉,Noun,Food and drink,banana,hoeng1ziu1
317,藍莓,Noun,Food and drink,blueberry,laam4mui2
318,哈蜜瓜,Noun,Food and drink,cantaloupe,haa1mat6gwaa1
319,車厘子,Noun,Food and drink,cherry,ce1lei4zi2
320,榴蓮,Noun,Food and drink,durian,lau4lin4
321,提子,Noun,Food and drink,grapes,tai4zi2
322,蜜瓜,Noun,Food and drink,honeydew melon,mat6gwaa1
323,奇異果,Noun,Food and drink,kiwi,kei4ji6gwo2
324,檸檬,Noun,Food and drink,lemon,ning4mung1
325,青檸,Noun,Food and drink,lime,ceng1ning2
326,龍眼,Noun,Food and drink,longan,lung4ngaan2
327,荔枝,Noun,Food and drink,lychee,lai6zi1
328,芒果,Noun,Food and drink,mango,mong1gwo2
329,密瓜,Noun,Food and drink,melon,mak6gwaa1
330,橙,Noun,Food and drink,orange,caang2
331,木瓜,Noun,Food and drink,papaya,muk6gwaa1
332,桃,Noun,Food and drink,peach,tou4
333,梨,Noun,Food and drink,pear,lei2
334,菠蘿,Noun,Food and drink,pineapple,bo1lo4
335,士多啤厘,Noun,Food and drink,strawberry,si6do1
336,西瓜,Noun,Food and drink,watermelon,sai1gwaa1
337,菜,Noun,Food and drink,vegetable,coi3
338,蘆筍,Noun,Food and drink,asparagus,lou4seon2
339,豆,Noun,Food and drink,beans,dau6
340,白菜,Noun,Food and drink,bok choy,baak6coi3
341,西蘭花,Noun,Food and drink,broccoli,sai1laan4faa1
342,椰菜,Noun,Food and drink,cabbage,je4coi3
343,紅蘿蔔,Noun,Food and drink,carrot,hung4lo4baak6
344,椰菜花,Noun,Food and drink,cauliflower,je4coi3faa1
345,西芹,Noun,Food and drink,celery,sai1kan2
346,粟米,Noun,Food and drink,corn,suk1mai5
347,青瓜,Noun,Food and drink,cucumber,ceng1gwaa1
348,茄子,Noun,Food and drink,eggplant,ke2zi2
349,蔥,Noun,Food and drink,green onion,cung1
350,生菜,Noun,Food and drink,lettuce,saang1coi3
351,蘑菇,Noun,Food and drink,mushroom,mo4gu1
352,橄欖油,Noun,Food and drink,olive oil,gaam3laam5jau4
353,洋蔥,Noun,Food and drink,onion,joeng4cung1
354,薯仔,Noun,Food and drink,potato,syu4zai2
355,南瓜,Noun,Food and drink,pumpkin,naam4gwaa1
356,紫菜,Noun,Food and drink,seaweed (as food),zi2coi3
357,菠菜,Noun,Food and drink,spinach,bo1coi3
358,番薯,Noun,Food and drink,sweet potato,faan1syu2
