,Group,English,Cantonese
0,Common phrases,what's up?,點呀
1,Common phrases,thank you!,唔該/多謝
2,Common phrases,you're welcome,唔哂（客氣）
3,Common phrases,how are you?,你好嗎
4,Common phrases,have you eaten yet?,你食咗飯未呀？
5,Common phrases,how have you been lately?,最近點呀？
6,Common phrases,bon appétit!,食飯
7,Common phrases,bye!,再見!
8,Common phrases,hello?,喂
9,Common phrases,I'm from... ,我來自... 
10,Common phrases,I'm... years old ,我...歲 
11,Common phrases,see you tomorrow!,聽日見
12,Common phrases,good morning,早晨
13,Common phrases,"bill, please",唔該埋單
14,Common phrases,here you go,拿
15,Common phrases,I love you,我愛你
16,Common phrases,how do you say (this) in Cantonese?,你點講（這個）廣東話？
17,Common phrases,could you speak slower please?,你可唔可以講得更慢啲啊？
18,Personal pronouns,I,我
19,Personal pronouns,you,你
20,Personal pronouns,"he, she, it",佢
21,Personal pronouns,we,我哋 
22,Personal pronouns,you (plural),你哋
23,Personal pronouns,they,佢哋
24,Numbers,zero,零
25,Numbers,one,一
26,Numbers,two,二兩
27,Numbers,three,三
28,Numbers,four,四
29,Numbers,five,五
30,Numbers,six,六
31,Numbers,seven,七
32,Numbers,eight,八
33,Numbers,nine,九
34,Numbers,ten,十
35,Numbers,11,十一
36,Numbers,12,十二
37,Numbers,20,二十/廿
38,Numbers,30,三十
39,Numbers,100,一百
40,Numbers,"1,000",一千
41,Numbers,"10,000 ",一萬 
42,Numbers,-th,第
43,Numbers,half,半
44,Numbers,52 ,五十二 
45,Numbers,41 ,四十一 
46,Numbers,38 ,三十八 
47,Nouns,book,書
48,Nouns,chair,椅子
49,Nouns,car,車
50,Nouns,home,屋企
51,Nouns,moon,月
52,Nouns,person,人
53,Nouns,plant,植物
54,Nouns,something,嘢
55,Nouns,star,星
56,Nouns,sun,太陽
57,Nouns,table,抬
58,Nouns,telephone,電話
59,Nouns,TV,電視
60,Nouns,tree,樹
61,Nouns,water,水
62,Verbs,verb,動詞
63,Verbs,negation,唔
64,Verbs,completed,咗
65,Verbs,-ing,緊
66,Verbs,"will, would",會
67,Verbs,be,係
68,Verbs,NaN,南
69,Verbs,have,有
70,Verbs,not have,冇
71,Verbs,go,去
72,Verbs,come,來
73,Verbs,"can, may",可以
74,Verbs,"want, need",要
75,Verbs,"want to, would like to",想
76,Verbs,"do, make",整
77,Verbs,do,做
78,Verbs,eat,食
79,Verbs,drink,飲
80,Verbs,like,鍾意
81,Verbs,ask,問
82,Verbs,buy,買
83,Verbs,have enough,夠
84,Verbs,know,知道
85,Verbs,know how to,識
86,Verbs,learn,學
87,Verbs,leave,走
88,Verbs,listen,聽
89,Verbs,"live, reside",住
90,Verbs,look for,搵
91,Verbs,love,愛
92,Verbs,"return, back, re-",返
93,Verbs,come back,翻嚟
94,Verbs,go back,返去
95,Verbs,"say, speak",講
96,Verbs,see,睇
97,Verbs,translate,翻譯
98,Verbs,understand,明白
99,Verbs,understand,識聽
100,Verbs,wait for,俟
101,Adjectives,be  you are beautiful ,好
102,Adjectives,beautiful,靚
103,Adjectives,big,大
104,Adjectives,cheap,平
105,Adjectives,cold,凍
106,Adjectives,crazy,黐線
107,Adjectives,cute,得意
108,Adjectives,difficult,難深
109,Adjectives,easy,容易
110,Adjectives,expensive,貴
111,Adjectives,fast,快
112,Adjectives,"few, a",幾
113,Adjectives,good,好
114,Adjectives,happy,開心
115,Adjectives,hot,熱
116,Adjectives,little,小/細
117,Adjectives,"more, -er",啲
118,Adjectives,new,新
119,Adjectives,sad,唔開心
120,Adjectives,small,小/細
121,Adjectives,so,所以
122,Adjectives,so ugly,太醜
123,Adjectives,tired,癐
124,Adjectives,"too, excessively   
                not too",太...喇/唔係太
125,Adjectives,ugly,核突
126,Adjectives,very,好
127,Adjectives,warm,暖
128,Adverbs,a bit,一啲
129,Adverbs,a lot,多
130,Adverbs,again,再
131,Adverbs,enough,夠
132,Adverbs,maybe,可能或者
133,Adverbs,"quite, rather",相當，相當
134,Adverbs,together,一齊
135,Adverbs,"too, as well",都
136,Adverbs,"too, excessively   
                not too",太...喇/唔係太
137,Questions,(question word),呀
138,Questions,who?,邊個呀
139,Questions,what?,乜嘢呀
140,Questions,what about ...?,呢
141,Questions,when?,幾時呀
142,Questions,where?,邊度呀
143,Questions,how much?,呀多
144,Questions,which?,邊　呀
145,Academics and science,blackboard ,黑板 
146,Academics and science,chalk,粉筆
147,Academics and science,class,班
148,Academics and science,course,堂
149,Academics and science,desk,"抬
            書檯
        "
150,Academics and science,homework,功課
151,Academics and science,principal,校長
152,Academics and science,report card,成績表
153,Academics and science,term,學期
154,Academics and science,student,學生
155,Academics and science,teacher,老師
156,Academics and science,graduate ,畢業 
157,Academics and science,study,"讀

            
"
158,Academics and science,lukewarm,溫
159,Academics and science,school,學校
160,Academics and science,kindergarten,幼稚園
161,Academics and science,primary school,小學
162,Academics and science,secondary school,中學
163,Academics and science,university,大學
164,Academics and science,degree,學位
165,Academics and science,diploma,文憑
166,Academics and science,certificate,證書
167,Academics and science,high school diploma  ,中學文憑
168,Academics and science,Bachelor's Degree (BA) ,學士
169,Academics and science,Master's Degree (MA) ,碩士 
170,Academics and science,Doctorate (PhD),博士
171,Academics and science,subject,科
172,Academics and science,algebra,代數科
173,Academics and science,anthropology,人類學
174,Academics and science,biology,生物學
175,Academics and science,calculus,微積分學
176,Academics and science,chemistry,化學
177,Academics and science,commerce,商業
178,Academics and science,computer science,計算機科學
179,Academics and science,economics,經濟學
180,Academics and science,engineering,工程
181,Academics and science,geography,地理
182,Academics and science,geology,地質學
183,Academics and science,history,歷史
184,Academics and science,linguistics,語言學
185,Academics and science,math,數學
186,Academics and science,med student,醫學生
187,Academics and science,music,音樂 
188,Academics and science,physics,物理
189,Academics and science,religious studies,宗教研究
190,Academics and science,science,科學
191,Academics and science,sociology,社會學
192,Academics and science,statistics,統計學
193,Academics and science,urban planning,城市規劃
194,Academics and science,lingustics,語言學
195,Academics and science,linguist,語言學家
196,Animals,animal,動物
197,Animals,female,女性
198,Animals,cat,貓 
199,Animals,kitty cat,貓仔
200,Animals,dog  ,狗
201,Animals,doggy,狗仔
202,Animals,chicken,雞
203,Animals,hen,母雞
204,Animals,rooster,雞公
205,Animals,horse,馬
206,Animals,pig,豬
207,Animals,sheep,綿羊
208,Animals,mammal,哺乳類動物
209,Animals,bear,熊
210,Animals,grizzly bear,大灰熊
211,Animals,polar bear,北極熊 
212,Animals,beaver,海貍
213,Animals,deer,鹿
214,Animals,elephant,大象  
215,Animals,elk,麋鹿
216,Animals,goat,山羊
217,Animals,hedgehog,刺蝟
218,Animals,koala,樹熊
219,Animals,leopard,豹
220,Animals,lion,獅子
221,Animals,monkey,馬騮
222,Animals,moose,麋鹿
223,Animals,mouse,老鼠
224,Animals,panda,熊貓
225,Animals,panther,豹
226,Animals,porcupine,箭豬
227,Animals,rabbit,兔
228,Animals,rat,老鼠
229,Animals,reindeer,馴鹿
230,Animals,squirrel,松鼠
231,Animals,tiger,老虎
232,Animals,wolf,狼
233,Animals,bird  ,雀
234,Animals,bat,蝙蝠  
235,Animals,crow,烏鴉
236,Animals,dove,白鴿
237,Animals,eagle/falcon/hawk,鷹
238,Animals,owl,貓頭鷹
239,Animals,parrot,鸚鵡
240,Animals,pigeon,白鴿
241,Animals,seagull,海鷗
242,Animals,fish,魚
243,Animals,dolphin,海豚
244,Animals,shark,鯊魚  
245,Animals,whale,鯨魚
246,Animals,bug,蟲
247,Animals,ant,螞蟻  
248,Animals,bee,蜜蜂
249,Animals,butterfly,蝴蝶
250,Animals,cockroach,曱甴
251,Animals,dragonfly,蜻蜓
252,Animals,fleas,跳蚤
253,Animals,fly,烏蠅
254,Animals,ladybug,瓢蟲
255,Animals,lice,蝨乸
256,Animals,mosquito,蚊
257,Animals,spider,蜘蛛
258,Animals,spider web,蜘蛛
259,Animals,wasp,黃蜂
260,Animals,worm,蠕蟲
261,Animals,crocodile,鱷魚
262,Animals,dragon  ,龍
263,Animals,frog,青蛙
264,Animals,lizard,蜥蜴
265,Animals,snake,蛇  
266,Animals,turtle,龜
267,Animals,antenna,天線
268,Animals,beak,喙
269,Animals,claw,爪
270,Animals,feather,羽毛
271,Animals,fur,毛皮
272,Animals,jaws,下巴
273,Animals,paw,爪子
274,Animals,scale,規模
275,Animals,tail,尾巴
276,Animals,tentacle,觸手
277,Animals,wing,翅膀
278,Animals,bark,樹皮
279,Animals,bite,咬
280,Animals,growl,咆哮
281,Animals,meow,貓叫聲
282,Animals,purr,咕嚕咕嚕叫
283,Animals,sting,刺痛
284,Animals,wag its tail,搖尾巴
285,Bathroom and toiletries,baby powder,爽身粉
286,Bathroom and toiletries,bathtub,浴缸
287,Bathroom and toiletries,brush,刷
288,Bathroom and toiletries,comb,梳
289,Bathroom and toiletries,conditioner,護髮素
290,Bathroom and toiletries,dental floss,牙線
291,Bathroom and toiletries,deodorant,除臭劑
292,Bathroom and toiletries,electric razor,電鬚刨
293,Bathroom and toiletries,gel,髮乳
294,Bathroom and toiletries,Kleenex,紙巾
295,Bathroom and toiletries,laxative,瀉藥
296,Bathroom and toiletries,lipstick,口唇膏
297,Bathroom and toiletries,make-up,化裝
298,Bathroom and toiletries,mirror,鏡
299,Bathroom and toiletries,nail clippers,指甲鉗
300,Bathroom and toiletries,perfume,香水
301,Bathroom and toiletries,razor,剃刀
302,Bathroom and toiletries,sanitary napkins,衛生巾
303,Bathroom and toiletries,shampoo,洗頭水
304,Bathroom and toiletries,shaver,剃鬚
305,Bathroom and toiletries,shaving cream,剃鬚膏
306,Bathroom and toiletries,shower,花灑/淋浴
307,Bathroom and toiletries,sink,洗手盤
308,Bathroom and toiletries,soap,番梘
309,Bathroom and toiletries,tampon,衛生棉條/棉球
310,Bathroom and toiletries,toilet,廁所
311,Bathroom and toiletries,to flush,沖廁
312,Bathroom and toiletries,toilet paper,廁紙
313,Bathroom and toiletries,toothbrush,牙刷
314,Bathroom and toiletries,brush one's teeth,刷牙
315,Bathroom and toiletries,toothpaste,牙膏
316,Bathroom and toiletries,vaseline,凡士林
317,Bedroom,bed,床
318,Bedroom,book,書
319,Bedroom,chair,櫈
320,Bedroom,computer,電腦
321,Bedroom,condom,（避孕）套
322,Bedroom,sheets,床單
323,Bedroom,pillow,枕頭
324,Bedroom,table,枱
325,Bedroom,telephone,電話
326,Bedroom,TV,電視
327,Body,ankle,踝
328,Body,arm,手臂
329,Body,back,返回
330,Body,beard,鬍鬚
331,Body,belly,腹
332,Body,blood,血
333,Body,body,身體
334,Body,body part ,身體部份 
335,Body,bone,骨
336,Body,brain,腦
337,Body,breast,胸
338,Body,chest,胸
339,Body,ear,耳朵
340,Body,eye,眼
341,Body,face,臉
342,Body,finger,手指
343,Body,fingernail,指甲
344,Body,foot,腳
345,Body,hair,毛
346,Body,hair,毛
347,Body,hand,手
348,Body,head,頭
349,Body,heart,心
350,Body,hip,臀部
351,Body,knee,膝蓋
352,Body,leg,腿
353,Body,lip,唇
354,Body,liver,肝
355,Body,lungs,肺
356,Body,mouth,口
357,Body,muscle,肌肉
358,Body,nerve,神經
359,Body,neck,脖子
360,Body,nose,鼻子
361,Body,organ,器官
362,Body,penis,陰莖
363,Body,rib,肋
364,Body,sick,生病
365,Body,shoulder,肩膀
366,Body,skin,皮膚
367,Body,stomach,胃
368,Body,sweat,汗
369,Body,teeth,牙齒
370,Body,thumb,拇指
371,Body,tongue,舌
372,Body,uterus,子宮
373,Body,vagina,陰道
374,Body,vein,靜脈
375,Body,waist,腰
376,Body,bathroom,浴室
377,Body,booger,鼻屎
378,Body,ear wax,耳垢
379,Body,period,時期
380,Body,pee,撒尿
381,Body,pooh,維尼
382,Body,snot,鼻涕
383,Body,spit,吐
384,Clothing,bathing suit,游泳衣
385,Clothing,bikini,比堅尼
386,Clothing,clothes,衣服
387,Clothing,belt,帶
388,Clothing,boots,靴子
389,Clothing,boxers,平角褲
390,Clothing,briefs,內褲
391,Clothing,button,按鈕
392,Clothing,coat,外套
393,Clothing,dress,衫裙
394,Clothing,gloves,手套
395,Clothing,hat,帽子
396,Clothing,high heels,高跟鞋
397,Clothing,jacket,夾剋
398,Clothing,jeans,牛仔褲
399,Clothing,panties,內褲
400,Clothing,pants,褲子
401,Clothing,pantyhose,連褲襪
402,Clothing,pyjamas,睡衣
403,Clothing,raincoat,雨衣
404,Clothing,running shoes,跑鞋
405,Clothing,sandals,涼鞋
406,Clothing,scarf,頸巾
407,Clothing,shirt,恤衫
408,Clothing,shoes,鞋
409,Clothing,shorts,短褲
410,Clothing,skirt,裙子
411,Clothing,slippers,拖鞋
412,Clothing,socks,襪子
413,Clothing,sportswear,運動服
414,Clothing,stockings,絲襪
415,Clothing,suit,適合
416,Clothing,sweater,毛衣
417,Clothing,sweatshirt,運動衫
418,Clothing,T-shirt,體恤衣服
419,Clothing,tie,綁
420,Clothing,underwear,內衣
421,Clothing,uniform,均勻
422,Clothing,zipper,拉鏈
423,Colours,colour,顏色
424,Colours,beige,米色
425,Colours,black,黑色
426,Colours,blue,藍色
427,Colours,brown,啡色
428,Colours,bright,鮮
429,Colours,bronze,古銅色
430,Colours,dark,深
431,Colours,flesh,肉色
432,Colours,fluorescent,螢光
433,Colours,gold,金色
434,Colours,green,綠色
435,Colours,green-yellow,青色
436,Colours,grey,灰色
437,Colours,light,淺
438,Colours,maroon,棗紅色
439,Colours,orange,橙色
440,Colours,pink,粉紅色
441,Colours,purple,紫色
442,Colours,red,紅色
443,Colours,silver,銀色
444,Colours,transparent,透明
445,Colours,white,白色
446,Colours,yellow,黃色
447,Computers,computer,電腦
448,Computers,chat,傾偈
449,Computers,e-mail,電郵
450,Computers,Internet,互聯網
451,Computers,keyboard ,鍵盤 
452,Computers,mouse,滑鼠
453,Countries and cities,country,國(家)
454,Countries and cities,inhabitant,居民
455,Countries and cities,I'm from... ,我來自... 
456,Countries and cities,Westerner,西方人
457,Countries and cities,Chinatown ,唐人街 
458,Countries and cities,Africa ,非洲 
459,Countries and cities,Egypt,埃及
460,Countries and cities,South Africa,南非
461,Countries and cities,North America,北美洲
462,Countries and cities,South America,南美洲
463,Countries and cities,Brazil,巴西
464,Countries and cities,Canada,加拿大
465,Countries and cities,Montreal,蒙特利爾
466,Countries and cities,Quebec,魁北克
467,Countries and cities,Toronto,多倫多
468,Countries and cities,Vancouver,温哥華
469,Countries and cities,Cuba,古巴
470,Countries and cities,Jamaica,牙買加
471,Countries and cities,Mexico,墨西哥
472,Countries and cities,United States,美國
473,Countries and cities,California,加州
474,Countries and cities,New York,紐約
475,Countries and cities,San Francisco,舊金山
476,Countries and cities,Washington,華盛頓 
477,Countries and cities,Antarctica ,南極 
478,Countries and cities,Asia,亞洲
479,Countries and cities,Afghanistan,阿富汗
480,Countries and cities,Australia,澳洲
481,Countries and cities,Bangladesh,孟加拉囯
482,Countries and cities,China,中國
483,Countries and cities,Beijing,北京
484,Countries and cities,Guangzhou,廣州
485,Countries and cities,Hong Kong,香港
486,Countries and cities,Kowloon,九龍
487,Countries and cities,Taiwan,台灣
488,Countries and cities,Tibet,西藏
489,Countries and cities,Xi'an,西安
490,Countries and cities,India,印度
491,Countries and cities,Indonesia,印尼
492,Countries and cities,Iran,伊朗
493,Countries and cities,Iraq,伊拉克
494,Countries and cities,Israel,以色列 
495,Countries and cities,Japan,日本
496,Countries and cities,Tokyo,東京
497,Countries and cities,Korea,韓國
498,Countries and cities,Seoul,漢城
499,Countries and cities,Malaysia,馬來西亞
500,Countries and cities,Middle East,中東
501,Countries and cities,New Zealand,紐西蘭
502,Countries and cities,Pakistan,巴基斯坦
503,Countries and cities,Philippines,非律賓
504,Countries and cities,Russia,俄羅斯
505,Countries and cities,Moscow,莫斯科
506,Countries and cities,Singapore,新加坡
507,Countries and cities,Thailand,泰國
508,Countries and cities,Vietnam,越南
509,Countries and cities,Europe,歐洲
510,Countries and cities,Austria,奧地利
511,Countries and cities,Belgium,比利時
512,Countries and cities,Bosnia,波斯尼亞
513,Countries and cities,Czech Republic,捷克
514,Countries and cities,Denmark,丹麥
515,Countries and cities,England,英國
516,Countries and cities,Finland,芬蘭
517,Countries and cities,France,法國
518,Countries and cities,Paris,巴黎
519,Countries and cities,Germany,德國
520,Countries and cities,Berlin,柏林
521,Countries and cities,Greece,希臘
522,Countries and cities,Holland,荷蘭
523,Countries and cities,Hungary,匈牙利
524,Countries and cities,Ireland,愛爾蘭
525,Countries and cities,Italy,意大利
526,Countries and cities,Rome,羅馬
527,Countries and cities,Netherlands,荷蘭
528,Countries and cities,Norway,挪威
529,Countries and cities,Poland,波蘭
530,Countries and cities,Portugal,葡萄牙
531,Countries and cities,Spain,西班牙
532,Countries and cities,Sweden,瑞典
533,Countries and cities,Switzerland,瑞士
534,Countries and cities,Turkey,土耳其
535,Countries and cities,United Kingdom ,英國
536,Countries and cities,London,倫敦
537,Countries and cities,Wales,威爾斯
538,Countries and cities,Scotland,蘇格蘭
539,Family,brother,哥哥
540,Family,daughter,女兒
541,Family,father,老竇
542,Family,grandmother,嫲嫲
543,Family,husband,老公
544,Family,mother,亞媽
545,Family,relative,相對
546,Family,sister,姐姐
547,Family,NaN,南
548,Family,wife,老婆
549,Famous people,actor,演員
550,Famous people,beauty pageant,選美(會)
551,Famous people,celebrity,名人
552,Famous people,entertainment,娛樂
553,Famous people,famous,出名
554,Famous people,idol,偶像
555,Famous people,pop megastar (male),天王
556,Famous people,pop star,歌星
557,Feelings,feel,覺得
558,Feelings,complain,抱怨
559,Feelings,congratulate,祝賀
560,Feelings,forgive,原諒
561,Feelings,gossip,八卦
562,Feelings,love,愛
563,Feelings,hate,恨
564,Feelings,worry,擔心
565,Feelings,hope,希望
566,Feelings,regret,後悔
567,Feelings,respect,尊
568,Feelings,thank,多謝
569,Feelings,wonder,奇蹟
570,Feelings,I feel...,我覺得
571,Feelings,afraid,驚
572,Feelings,angry,嬲
573,Feelings,annoyed,煩
574,Feelings,ashamed,醜
575,Feelings,bored,悶
576,Feelings,calm,平靜
577,Feelings,cold,凍
578,Feelings,comfortable,舒服
579,Feelings,content,內容
580,Feelings,depressed,唔開心
581,Feelings,desperate,絕望
582,Feelings,disappointed,失望
583,Feelings,envious,羡慕
584,Feelings,excited,興奮
585,Feelings,frustrated,沮喪
586,Feelings,glad,開心
587,Feelings,grateful,感激
588,Feelings,grumpy,性情乖戾嘅
589,Feelings,guilty,內疚
590,Feelings,happy,開心
591,Feelings,hopeless,絕望嘅
592,Feelings,horny,角質
593,Feelings,hot,熱
594,Feelings,hyper,超
595,Feelings,in a bad mood,心情唔好
596,Feelings,indifferent,冷漠
597,Feelings,jealous,妒忌
598,Feelings,nervous,緊張
599,Feelings,proud,驕傲
600,Feelings,sad,唔開心
601,Feelings,scared,驚
602,Feelings,shocked,驚獃
603,Feelings,sleepy,眼瞓
604,Feelings,suicidal,有自殺傾向
605,Feelings,surprised,驚訝
606,Feelings,thirsty,渴
607,Feelings,tired,癐
608,Feelings,uncomfortable,難受
609,Feelings,worried,擔心
610,Feelings,I love you,我愛你
611,Feelings,I just want to kill myself,我死咗去好過
612,Feelings,plagued with anxiety,廢枕忘餐
613,Food and drink,bon appétit! ,食飯 
614,Food and drink,drink,喝
615,Food and drink,eat,吃
616,Food and drink,full,飽 
617,Food and drink,hungry,肚餓 
618,Food and drink,thirsty ,口渴
619,Food and drink,burned,焦
620,Food and drink,cold,凍
621,Food and drink,cooked,熟
622,Food and drink,delicious,好食
623,Food and drink,fresh,生鮮
624,Food and drink,gone bad,變壞
625,Food and drink,good,好
626,Food and drink,hot,熱
627,Food and drink,"makes me salivate, just seeing it",見到都流口水
628,Food and drink,raw,生
629,Food and drink,smells good,香
630,Food and drink,tasty,好味
631,Food and drink,warm,温暖
632,Food and drink,vegetarian,素食/素菜
633,Food and drink,to be vegetarian,食齋 
634,Food and drink,alcohol,酒（精）
635,Food and drink,alcoholic beverage ,酒類 
636,Food and drink,beer,啤酒
637,Food and drink,caffeine,咖啡因
638,Food and drink,coffee,咖啡
639,Food and drink,hot chocolate,熱巧克力
640,Food and drink,juice,汁
641,Food and drink,milk,奶
642,Food and drink,milkshake,奶昔
643,Food and drink,soy milk,豆漿
644,Food and drink,water,水
645,Food and drink,wine,酒
646,Food and drink,red wine,紅酒
647,Food and drink,white wine,醝
648,Food and drink,tea,茶
649,Food and drink,black tea,紅茶
650,Food and drink,Lapsang Souchong,正山小種
651,Food and drink,Pu'er tea*,普洱茶
652,Food and drink,Pu'er and camomile*,菊普
653,Food and drink,camomile tea,洋甘菊茶
654,Food and drink,fennel tea,茴香茶
655,Food and drink,ginger tea,薑茶
656,Food and drink,green tea*,綠茶
657,Food and drink,dragon well tea*,龍井
658,Food and drink,herbal tea,涼茶
659,Food and drink,jasmine tea,茉莉
660,Food and drink,kava kava tea,卡瓦卡瓦茶
661,Food and drink,lavender tea,薰衣草茶
662,Food and drink,lemon tea,檸茶
663,Food and drink,Oolong tea*,烏龍茶
664,Food and drink,red tea,紅茶
665,Food and drink,Tieguanyin tea*,鐵觀音茶
666,Food and drink,Sau Mei tea*,壽眉
667,Food and drink,sweet herb tea,甜草本茶
668,Food and drink,tea with cream/milk ,奶茶
669,Food and drink,tea leaves,茶葉
670,Food and drink,pop/soda/soft drink ,汽水
671,Food and drink,cola/coke,可樂
672,Food and drink,Coca-Cola,可口可樂 
673,Food and drink,lemon Coke,檸樂
674,Food and drink,Pepsi,百事（可樂） 
675,Food and drink,Fanta,芬達
676,Food and drink,7 Up,七喜
677,Food and drink,Sprite,雪碧
678,Food and drink,breakfast,早餐
679,Food and drink,dinner/supper,晚餐/晚餐
680,Food and drink,lunch,午餐
681,Food and drink,have lunch,吃午飯
682,Food and drink,dim sum,點心
683,Food and drink,salad,沙律
684,Food and drink,soup,湯
685,Food and drink,sushi,壽司
686,Food and drink,pizza,比薩餅
687,Food and drink,fruit,生果
688,Food and drink,apple,蘋果
689,Food and drink,apricot,杏
690,Food and drink,banana,香蕉
691,Food and drink,blueberry,藍莓
692,Food and drink,cantaloupe,哈蜜瓜
693,Food and drink,cherry,車厘子
694,Food and drink,coconut,椰子
695,Food and drink,durian,榴蓮
696,Food and drink,fig,無花果
697,Food and drink,grapefruit,西柚
698,Food and drink,grapes,提子
699,Food and drink,guava,番石榴
700,Food and drink,honeydew melon,蜜瓜
701,Food and drink,kiwi,奇異果
702,Food and drink,lemon,檸檬
703,Food and drink,lime,青檸
704,Food and drink,longan,龍眼
705,Food and drink,lychee,荔枝
706,Food and drink,mango,杧果
707,Food and drink,melon,瓜
708,Food and drink,orange,橙
709,Food and drink,papaya,木瓜
710,Food and drink,peach,桃
711,Food and drink,pear,梨
712,Food and drink,persimmon,柿子
713,Food and drink,pineapple,菠蘿
714,Food and drink,plum,李
715,Food and drink,raspberry,樹莓
716,Food and drink,starfruit,楊桃
717,Food and drink,strawberry,士多啤厘
718,Food and drink,tangerine,柑
719,Food and drink,watermelon,西瓜
720,Food and drink,vegetable,蔬菜
721,Food and drink,asparagus,蘆筍
722,Food and drink,beans,豆
723,Food and drink,bok choy,青菜
724,Food and drink,broccoli,西蘭花
725,Food and drink,cabbage,白菜
726,Food and drink,carrot,胡蘿蔔
727,Food and drink,cauliflower,椰菜花
728,Food and drink,celery,芹菜
729,Food and drink,corn,玉米
730,Food and drink,cucumber,青瓜
731,Food and drink,eggplant,茄子
732,Food and drink,green onion,蔥
733,Food and drink,lettuce,生菜
734,Food and drink,mushroom,蘑菇
735,Food and drink,white button ,白色按鈕 
736,Food and drink,dried shiitake ,乾冬菇 
737,Food and drink,black fungus,黑木耳
738,Food and drink,olive,橄欖
739,Food and drink,onion,洋蔥
740,Food and drink,peas,豌豆
741,Food and drink,potato,土豆
